IndividualID,SpeciesName,Date,Site,StableIsotope,LiveMeasure,Height-MaxLength,Width-BarnacleHeight,Aperature-LimpetHeight,WholeWeight-AirDry,ShellWeight-OvenDry,ShellWeightWithOperculum,TissueWeight-Wet,TissueWetWithOperculum/Plates/Mantle,Operculum/MantleWeight,TissueWeight-OvenDry,ImmersedWholeWeight,FoilNumber,AshFreeDryMass,Comment
1479,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,8.30,3.30,,0.056,,FALSE,,FALSE,,0.003,,,,"HCl method, tissue weight with operculum, Mark_Novak"
1478,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,8.90,3.40,,0.064,,FALSE,,FALSE,,0.003,,,,"HCl method, tissue weight with operculum, Mark_Novak"
1477,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,8.90,4.00,,0.075,,FALSE,,FALSE,,0.003,,,,"HCl method, tissue weight with operculum, Mark_Novak"
1476,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,10.10,4.00,,0.097,,FALSE,,FALSE,,0.005,,,,"HCl method, tissue weight with operculum, Mark_Novak"
1475,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,7.50,3.20,,0.049,,FALSE,,FALSE,,0.001,,,,"HCl method, tissue weight with operculum, Mark_Novak"
1482,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,8.00,3.10,,0.048,,FALSE,,FALSE,,0.002,,,,"HCl method, tissue weight with operculum, Mark_Novak"
531,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.30,3.60,,0.066,,FALSE,,FALSE,,,,,,
541,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,9.30,3.50,,0.076,,FALSE,,FALSE,,,,,,
540,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,7.00,3.10,,0.049,,FALSE,,FALSE,,,,,,
539,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,7.20,3.40,,0.050,,FALSE,,FALSE,,,,,,
2060,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,12.90,6.10,7.50,0.211,0.133,FALSE,0.053,TRUE,,0.017,,,,Dry Operculum w/ Tissue
537,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,10.00,4.10,,0.098,,FALSE,,FALSE,,,,,,
326,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.20,3.90,,0.098,,FALSE,,FALSE,,,,,,
535,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.80,3.60,,0.065,,FALSE,,FALSE,,,,,,
534,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.40,3.60,,0.063,0.050,FALSE,,FALSE,,,,,,
520,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,10.80,4.00,,0.099,,FALSE,,FALSE,,,,,,
532,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.80,3.80,,0.080,,FALSE,,FALSE,,,,,,
314,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.20,3.80,2.90,0.080,,FALSE,,FALSE,,,,,,
530,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,10.50,4.00,,0.115,,FALSE,,FALSE,,,,,,
529,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.50,3.20,,0.057,,FALSE,,FALSE,,,,,,
528,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.50,3.90,,0.070,,FALSE,,FALSE,,,,,,
527,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,9.30,3.60,,0.077,,FALSE,,FALSE,,,,,,
526,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.60,3.80,,0.074,,FALSE,,FALSE,,,,,,
525,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,10.30,4.00,,0.095,,FALSE,,FALSE,,,,,,
524,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.10,3.50,,0.051,,FALSE,,FALSE,,,,,,
523,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.80,4.20,,0.093,,FALSE,,FALSE,,,,,,
533,Zeacumantus subcarinatus,7/26/2004,LimestoneBayPoint,TRUE,FALSE,8.40,3.70,,0.060,,FALSE,,FALSE,,,,,,
835,Sypharochiton pelliserpentis,6/6/2005,EPFSLabRocks,FALSE,FALSE,5.90,4.00,,0.013,,FALSE,,FALSE,,,,,,
720,Sypharochiton pelliserpentis,7/2/2004,TaurangaHead,TRUE,FALSE,20.00,13.00,,0.916,0.379,FALSE,,TRUE,0.181,,,,,
109,Cellana radians,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,20.30,15.80,,0.676,0.348,FALSE,,FALSE,,,,,,
110,Cellana radians,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,18.20,14.20,,0.632,0.357,FALSE,,FALSE,,,,,,
2064,Notoacmea pileopsis,7/6/2007,CapeFoulwind,FALSE,FALSE,15.20,12.00,4.90,0.451,0.357,FALSE,0.091,FALSE,,0.041,,,,
2035,Aulacomya atra maoriana,5/24/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,24.00,12.30,11.60,1.033,0.787,FALSE,0.223,FALSE,,0.065,,,,
686,Notoacmea pileopsis,7/2/2004,TaurangaHead,TRUE,FALSE,17.00,13.50,,0.779,0.366,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
1966,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,6.00,4.10,1.70,0.033,0.019,FALSE,0.006,FALSE,,0.002,,,,
107,Cellana radians,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,21.00,16.40,,0.926,0.523,FALSE,,FALSE,,,,,,gonads present
834,Sypharochiton pelliserpentis,6/6/2005,EPFSLabRocks,FALSE,FALSE,5.50,3.00,,0.008,,FALSE,,FALSE,,,,,,
106,Cellana radians,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,18.10,13.30,,0.522,0.271,FALSE,,FALSE,,,,,,gonads present
1964,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.80,3.40,1.20,0.021,0.014,FALSE,0.004,FALSE,,0.001,,,,
1963,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,5.00,3.90,1.10,0.016,0.013,FALSE,0.002,FALSE,,0.002,,,,
838,Sypharochiton pelliserpentis,6/6/2005,EPFSLabRocks,FALSE,FALSE,8.80,5.10,,0.028,,FALSE,,FALSE,,,,,,
1962,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,5.10,3.20,1.30,0.015,0.012,FALSE,0.002,FALSE,,0.001,,,,
1961,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.30,3.10,1.30,0.013,0.010,FALSE,0.002,FALSE,,0.001,,,,
1960,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.60,3.50,1.10,0.010,0.008,FALSE,0.001,FALSE,,0.001,,,,
1959,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.90,3.00,1.10,0.013,0.009,FALSE,0.002,FALSE,,0.001,,,,
1958,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.00,2.70,1.00,0.007,0.007,FALSE,0.001,FALSE,,0.000,,,,
1965,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,5.60,3.70,1.20,0.019,0.014,FALSE,0.003,FALSE,,0.001,,,,
614,Cellana radians,7/2/2004,TaurangaHead,TRUE,FALSE,19.10,14.70,,0.466,0.262,FALSE,,FALSE,,,,,,
345,Cellana radians,7/25/2004,LimestoneBayPoint,TRUE,FALSE,22.70,17.10,,0.633,0.416,FALSE,,FALSE,,,,,,wet weight weighed after dissection
346,Cellana radians,7/25/2004,LimestoneBayPoint,TRUE,FALSE,21.30,15.10,,0.756,0.369,FALSE,,FALSE,,,,,,
347,Cellana radians,7/25/2004,LimestoneBayPoint,TRUE,FALSE,21.80,16.30,,0.716,0.347,FALSE,,FALSE,,,,,,slightly chipped shell
630,Diloma arida,7/2/2004,TaurangaHead,TRUE,FALSE,8.00,10.30,7.90,0.414,0.276,FALSE,,FALSE,,,,,,Not 100% on species ID
629,Diloma arida,7/2/2004,TaurangaHead,TRUE,FALSE,7.90,9.80,7.90,0.349,0.253,FALSE,,FALSE,,,,,,Not 100% on species ID
2067,Notoacmea pileopsis,7/6/2007,CapeFoulwind,FALSE,FALSE,13.30,10.70,3.60,0.196,0.137,FALSE,0.057,FALSE,,0.038,,,,
2066,Notoacmea pileopsis,7/6/2007,CapeFoulwind,FALSE,FALSE,16.80,7.70,4.10,0.342,0.228,FALSE,0.111,FALSE,,0.042,,,,
108,Cellana radians,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,19.30,15.00,,0.634,0.383,FALSE,,FALSE,,,,,,slightly chipped side
613,Cellana radians,7/2/2004,TaurangaHead,TRUE,FALSE,18.20,13.50,,0.429,0.237,FALSE,,FALSE,,,,,,
1955,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.40,2.30,1.10,0.010,0.006,FALSE,0.002,FALSE,,0.001,,,,
615,Cellana radians,7/2/2004,TaurangaHead,TRUE,FALSE,18.10,14.50,,0.594,0.296,FALSE,,FALSE,,,,,,
616,Cellana radians,7/2/2004,TaurangaHead,TRUE,FALSE,21.80,18.00,,0.890,0.451,FALSE,,FALSE,,,,,,
617,Cellana radians,7/2/2004,TaurangaHead,TRUE,FALSE,18.30,14.40,,0.467,0.280,FALSE,,FALSE,,,,,,
2036,Aulacomya atra maoriana,5/24/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,29.00,12.10,13.70,1.931,1.166,FALSE,0.691,FALSE,,0.200,,,,
407,Acanthochitona zelandica,7/26/2004,LimestoneBayPoint,TRUE,FALSE,16.00,9.00,,0.464,0.115,FALSE,0.333,TRUE,0.167,,,,,Not 100% on species ID
2074,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,3.20,3.90,2.70,0.018,0.009,FALSE,0.005,TRUE,,0.002,,,,Dry Operculum w/ Tissue
2075,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,2.00,2.60,2.00,0.011,0.005,FALSE,0.004,TRUE,,0.002,,,,Dry Operculum w/ Tissue
2076,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,3.20,4.20,3.70,0.034,0.010,FALSE,0.008,TRUE,0.001,0.004,,,,Shell Fell In Oven
2065,Notoacmea pileopsis,7/6/2007,CapeFoulwind,FALSE,FALSE,13.50,10.40,3.70,0.210,0.156,FALSE,0.054,FALSE,,0.033,,,,
506,Sypharochiton pelliserpentis,7/26/2004,LimestoneBayPoint,TRUE,FALSE,20.00,12.00,,1.066,0.507,FALSE,0.779,TRUE,0.189,,,,,
2055,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,16.90,6.90,8.40,0.357,0.258,FALSE,0.069,TRUE,,0.024,,,,Dry Operculum w/ Tissue
2056,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,21.90,8.40,11.00,0.903,0.569,FALSE,0.202,TRUE,,0.052,,,,Dry Operculum w/ Tissue
2057,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,17.30,8.70,9.40,0.663,0.444,FALSE,0.178,TRUE,,0.064,,,,Dry Operculum w/ Tissue
2058,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,16.60,7.40,9.10,0.512,0.352,FALSE,0.105,TRUE,,0.028,,,,Dry Operculum w/ Tissue
2059,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,13.70,6.40,7.50,0.252,0.184,FALSE,0.047,TRUE,,0.015,,,,Dry Operculum w/ Tissue
1332,Acanthochitona zelandica,6/11/2006,LighthouseReef,FALSE,FALSE,6.30,2.90,,0.020,0.007,FALSE,,FALSE,,,,,,Mark_Novak
328,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.10,3.90,2.20,0.075,,FALSE,,FALSE,,,,,,
1957,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.40,2.60,1.10,0.009,0.007,FALSE,0.001,FALSE,,0.001,,,,
505,Sypharochiton pelliserpentis,7/26/2004,LimestoneBayPoint,TRUE,FALSE,20.00,11.00,,1.008,0.463,FALSE,0.693,TRUE,0.162,,,,,
2078,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,3.90,5.00,3.60,0.039,0.024,FALSE,0.014,TRUE,,0.005,,,,Dry Operculum w/ Tissue
1472,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,8.30,3.30,,0.054,,FALSE,,FALSE,,0.001,,,,"HCl method, tissue weight with operculum, Mark_Novak"
325,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.10,3.10,,0.100,,FALSE,,FALSE,,,,,,
67,Cominella maculosa,5/19/2003,CapeCampbellLighthouse,TRUE,FALSE,35.90,19.90,22.40,6.100,,TRUE,1.620,FALSE,,,,,,Upper Horm Turf
721,Sypharochiton pelliserpentis,7/2/2004,TaurangaHead,TRUE,FALSE,19.00,12.00,,0.977,0.404,FALSE,,TRUE,0.162,,,,,
722,Sypharochiton pelliserpentis,7/2/2004,TaurangaHead,TRUE,FALSE,18.00,11.00,,0.637,0.256,FALSE,,TRUE,0.146,,,,,
723,Sypharochiton pelliserpentis,7/2/2004,TaurangaHead,TRUE,FALSE,19.00,13.00,,0.980,0.399,FALSE,,TRUE,0.138,,,,,
724,Sypharochiton pelliserpentis,7/2/2004,TaurangaHead,TRUE,FALSE,21.00,11.00,,1.128,0.474,FALSE,,TRUE,0.197,,,,,
690,Paratrophon patens,7/2/2004,TaurangaHead,TRUE,FALSE,16.60,11.50,11.90,0.988,0.771,FALSE,,FALSE,,,,,,
327,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.40,3.80,,0.081,,FALSE,,FALSE,,,,,,
333,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.70,4.10,,0.090,,FALSE,,FALSE,,,,,,
691,Paratrophon patens,7/2/2004,TaurangaHead,TRUE,FALSE,18.20,12.60,13.20,1.544,1.328,FALSE,,FALSE,,,,,,
1954,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,3.90,2.50,1.10,0.009,0.009,FALSE,0.001,FALSE,,0.001,,,,
1953,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,3.30,2.00,0.80,0.006,0.004,FALSE,0.002,FALSE,,0.001,,,,
1952,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,2.90,1.80,0.70,0.003,0.002,FALSE,0.001,FALSE,,0.000,,,,
338,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.40,4.00,3.20,0.075,,FALSE,,FALSE,,,,,,
337,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.60,4.30,,0.108,,FALSE,,FALSE,,,,,,
2077,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,3.50,4.10,2.40,0.032,0.022,FALSE,0.011,TRUE,,0.003,,,,Dry Operculum w/ Tissue
336,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.40,4.10,,0.082,,FALSE,,FALSE,,,,,,
2054,Buccinulum sp,7/6/2007,EPFSLabRocks,FALSE,FALSE,19.00,8.90,8.80,0.688,0.481,FALSE,0.139,TRUE,,0.044,,,,Dry Operculum w/ Tissue
334,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.10,4.40,,0.111,,FALSE,,FALSE,,,,,,
2079,Margarella sp,7/6/2007,TaurangaHead,FALSE,FALSE,4.80,6.50,5.50,0.089,0.058,FALSE,0.026,TRUE,,0.013,,,,Dry Operculum w/ Tissue
332,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.20,4.10,,0.107,,FALSE,,FALSE,,,,,,
331,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.00,4.00,3.00,0.085,,FALSE,,FALSE,,,,,,
330,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.30,4.10,,0.090,,FALSE,,FALSE,,,,,,
401,Sypharochiton pelliserpentis,7/25/2004,LimestoneBayPoint,TRUE,FALSE,18.00,11.00,,0.790,0.373,FALSE,0.538,TRUE,0.145,,,,,
402,Sypharochiton pelliserpentis,7/25/2004,LimestoneBayPoint,TRUE,FALSE,21.00,12.00,,0.994,0.452,FALSE,0.666,TRUE,0.192,,,,,
403,Sypharochiton pelliserpentis,7/25/2004,LimestoneBayPoint,TRUE,FALSE,21.00,12.00,,0.995,0.448,FALSE,0.635,TRUE,0.160,,,,,
329,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.40,4.10,,0.083,,FALSE,,FALSE,,,,,,
1956,Onithochiton neglectus neglectus,6/24/2007,RobynSeaTable,FALSE,FALSE,4.20,2.80,1.00,0.011,0.009,FALSE,0.001,FALSE,,0.000,,,,
335,Zeacumantus subcarinatus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.20,3.60,,0.074,,FALSE,,FALSE,,,,,,
1967,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,3.20,1.60,1.30,0.002,0.001,FALSE,0.001,FALSE,,0.000,,,,
1976,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,5.30,3.00,2.20,0.015,0.014,FALSE,0.002,FALSE,,0.001,,,,
1975,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,6.10,3.30,2.60,0.018,0.015,FALSE,0.001,FALSE,,0.001,,,,
1974,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,4.40,3.00,1.90,0.009,0.007,FALSE,0.001,FALSE,,0.001,,,,
1973,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,4.90,3.00,2.00,0.014,0.008,FALSE,0.002,FALSE,,0.001,,,,
1972,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,4.40,2.50,4.70,0.009,0.007,FALSE,0.003,FALSE,,0.000,,,,
1971,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,3.90,2.00,1.60,0.011,0.007,FALSE,0.003,FALSE,,0.001,,,,
1970,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,3.70,2.00,1.60,0.006,0.005,FALSE,0.001,FALSE,,0.000,,,,
1725,Epopella plicata,7/24/2007,TaurangaHead,FALSE,FALSE,9.50,15.90,10.40,1.354,0.935,FALSE,0.264,FALSE,,0.078,,,,
1968,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,4.00,2.40,1.60,0.007,0.006,FALSE,0.001,FALSE,,0.000,,,,
1979,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,6.10,3.00,2.10,0.021,0.018,FALSE,0.002,FALSE,,0.000,,,,
95,Aulacomya atra maoriana,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,32.00,16.20,,3.092,2.243,FALSE,,FALSE,,,,,,
94,Aulacomya atra maoriana,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,34.10,16.80,,3.707,2.746,FALSE,,FALSE,,,,,,
739,Xenostrobus pulex,7/2/2004,TaurangaHead,TRUE,FALSE,21.30,9.50,,1.022,0.614,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
738,Xenostrobus pulex,7/2/2004,TaurangaHead,TRUE,FALSE,19.40,8.30,,0.761,0.511,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
737,Xenostrobus pulex,7/2/2004,TaurangaHead,TRUE,FALSE,19.80,9.40,,0.926,0.555,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
736,Xenostrobus pulex,7/2/2004,TaurangaHead,TRUE,FALSE,20.90,9.40,,0.867,0.582,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
735,Xenostrobus pulex,7/2/2004,TaurangaHead,TRUE,FALSE,19.10,8.20,,0.613,0.340,FALSE,,FALSE,,,,,,"Not 100% on species ID, 1/6 gonads"
313,Turbo smaragdus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,25.10,27.60,18.90,6.889,3.626,FALSE,3.110,TRUE,0.660,,,,,"1/2 gonads, cream colour, NoTE: Same foil number written down as 1st Haustrum (Foil 467)"
1969,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,3.80,2.30,1.60,0.007,0.004,FALSE,0.002,FALSE,,0.001,,,,
1987,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.70,4.00,2.70,0.032,0.026,FALSE,0.005,FALSE,,0.003,,,,
1473,Zeacumantus subcarinatus,2/10/2007,LimestoneBayPoint,FALSE,FALSE,6.60,3.20,,0.040,,FALSE,,FALSE,,0.001,,,,"HCl method, tissue weight with operculum, Mark_Novak"
409,Aulacomya atra maoriana,7/26/2004,LimestoneBayPoint,TRUE,FALSE,39.10,20.10,,4.976,3.171,FALSE,,FALSE,,,,,,
408,Aulacomya atra maoriana,7/26/2004,LimestoneBayPoint,TRUE,FALSE,33.30,15.60,,4.806,3.433,FALSE,,FALSE,,,,,,Double growth - 2nd growth after disturbance (probably heavier shell as a result)
2010,Acanthochitona zelandica,5/23/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,27.90,13.20,7.80,1.432,0.494,FALSE,0.420,FALSE,,0.082,,,,
2009,Acanthochitona zelandica,5/23/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,24.10,13.00,8.80,1.673,0.498,FALSE,0.492,FALSE,,0.090,,,,
1146,Xenostrobus pulex,8/14/2005,CapeFoulwind,FALSE,FALSE,4.10,2.30,,0.008,0.005,FALSE,0.001,FALSE,,0.000,,,,
1991,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,8.10,4.20,3.30,0.046,0.035,FALSE,0.007,FALSE,,0.004,,,,
1990,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,8.10,4.70,3.70,0.041,0.036,FALSE,0.005,FALSE,,0.002,,,,
1977,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,5.90,3.30,2.50,0.018,0.015,FALSE,0.001,FALSE,,0.000,,,,
1988,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,8.40,4.40,3.70,0.044,0.035,FALSE,0.008,FALSE,,0.003,,,,
1978,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,5.90,3.40,2.90,0.023,0.015,FALSE,0.005,FALSE,,0.002,,,,
1986,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.70,4.40,2.90,0.035,0.026,FALSE,0.008,FALSE,,0.002,,,,
1985,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.40,4.70,2.80,0.035,0.026,FALSE,0.006,FALSE,,0.004,,,,
1984,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.60,4.10,2.90,0.032,0.025,FALSE,0.004,FALSE,,0.002,,,,
1983,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.50,3.90,2.40,0.031,0.026,FALSE,0.003,FALSE,,0.002,,,,
1982,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.20,3.70,2.70,0.028,0.022,FALSE,0.005,FALSE,,0.003,,,,
1981,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,6.10,3.50,2.60,0.017,0.017,FALSE,0.001,FALSE,,0.001,,,,
1980,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,5.70,3.50,2.40,0.022,0.020,FALSE,0.003,FALSE,,0.001,,,,
310,Turbo smaragdus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,25.30,27.80,19.00,7.389,3.835,FALSE,3.254,TRUE,0.684,,,,,No gonads
1989,Xenostrobus pulex,6/24/2007,CapeFoulwind,FALSE,FALSE,7.70,4.20,3.10,0.034,0.028,FALSE,0.005,FALSE,,0.002,,,,
726,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,10.80,13.10,8.70,0.936,0.617,FALSE,0.266,TRUE,0.062,,,,,
312,Turbo smaragdus,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,26.70,29.40,27.20,8.659,4.412,FALSE,3.893,TRUE,0.835,,,,,No gonads
93,Aulacomya atra maoriana,7/29/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,28.30,14.70,,2.535,1.570,FALSE,,FALSE,,,,,,
734,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,28.30,28.30,21.40,10.023,5.464,FALSE,4.209,TRUE,0.854,,,,,
733,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,28.50,29.90,21.50,10.350,5.912,FALSE,4.227,TRUE,0.916,,,,,
732,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,26.60,28.80,20.40,9.032,5.019,FALSE,3.450,TRUE,0.694,,,,,
731,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,26.60,28.00,19.50,9.035,5.613,FALSE,3.033,TRUE,0.664,,,,,sizes estimated
730,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,11.20,13.00,8.50,0.882,0.596,FALSE,0.238,TRUE,0.061,,,,,
729,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,27.00,28.00,20.00,11.351,7.123,FALSE,4.228,TRUE,0.978,,,,,
2006,Acanthochitona zelandica,5/23/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,19.80,11.70,8.00,1.190,0.363,FALSE,0.337,FALSE,,0.061,,,,
727,Turbo smaragdus,7/2/2004,TaurangaHead,TRUE,FALSE,10.70,12.20,8.00,0.786,0.510,FALSE,0.232,TRUE,0.052,,,,,
2007,Acanthochitona zelandica,5/23/2007,DuffsKnobSouth(KieKieRecreationReserve),FALSE,FALSE,20.00,17.90,6.90,1.334,0.405,FALSE,0.331,FALSE,,0.059,,,,
