"IndividualID","SiteID","DateID","SpeciesID","StableIsotope","LiveMeasure","Height-MaxLength","Width-BarnacleHeight","Aperature-LimpetHeight","WholeWeight-AirDry","ShellWeight-OvenDry","ShellWeightWithOperculum","TissueWeight-Wet","TissueWetWithOperculum/Plates/Mantle","Operculum/MantleWeight","TissueWeight-OvenDry","ImmersedWholeWeight","FoilNumber","AshFreeDryMass","Comment"
1576,66,250,329,FALSE,FALSE,6.8,5.3,3,0.046,0.031,FALSE,0.014,FALSE,,0.005,,,,"radial"
1577,66,250,329,FALSE,FALSE,6.5,5.1,3,0.038,0.025,FALSE,0.014,FALSE,,0.006,,,,"black"
1578,66,250,329,FALSE,FALSE,6.2,5.1,2.9,0.03,0.02,FALSE,0.011,FALSE,,0.003,,,,"black"
1579,66,250,329,FALSE,FALSE,6.7,4.9,2.8,0.039,0.025,FALSE,0.013,FALSE,,0.005,,,,"black"
1580,66,250,329,FALSE,FALSE,6.3,5,3.4,0.035,0.023,FALSE,0.012,FALSE,,0.004,,,,"black"
1581,66,250,329,FALSE,FALSE,6.4,4.7,2.4,0.018,0.015,FALSE,0.004,FALSE,,0.002,,,,"black"
1582,66,250,329,FALSE,FALSE,6.1,4.7,2.8,0.032,0.021,FALSE,0.011,FALSE,,0.004,,,,"net"
1583,66,250,329,FALSE,FALSE,6.4,4.8,2,0.026,0.02,FALSE,0.006,FALSE,,0.003,,,,"radial"
1584,66,250,329,FALSE,FALSE,5.8,4.4,2.7,0.025,0.019,FALSE,0.006,FALSE,,0.003,,,,"radial"
1585,66,250,329,FALSE,FALSE,6.4,4.7,2.8,0.03,0.022,FALSE,0.009,FALSE,,0.003,,,,"black"
1586,66,250,329,FALSE,FALSE,6.3,5,2.8,0.026,0.019,FALSE,0.006,FALSE,,0.003,,,,"black"
1587,66,250,329,FALSE,FALSE,5.6,4.4,2.7,0.03,0.022,FALSE,0.006,FALSE,,0.003,,,,"radial"
1588,66,250,329,FALSE,FALSE,6,4.8,3.1,0.032,0.019,FALSE,0.013,FALSE,,0.004,,,,"black"
1589,66,250,329,FALSE,FALSE,6.3,4.8,2.5,0.022,0.015,FALSE,0.006,FALSE,,0.003,,,,"radial"
1590,66,250,329,FALSE,FALSE,6.1,4.3,1.9,0.019,0.013,FALSE,0.006,FALSE,,0.003,,,,"radial"
1591,66,250,329,FALSE,FALSE,4.9,3.4,1.6,0.01,0.006,FALSE,,FALSE,,0.002,,,,"black"
1592,66,250,329,FALSE,FALSE,5.9,4.6,3,0.035,0.025,FALSE,0.01,FALSE,,0.004,,,,"black"
1593,66,250,329,FALSE,FALSE,5.6,4.3,2.2,0.022,0.015,FALSE,0.06,FALSE,,0.003,,,,"radial"
1594,66,250,329,FALSE,FALSE,5.2,4,1.8,0.009,,FALSE,0.001,FALSE,,0.001,,,,"black"
1595,66,250,329,FALSE,FALSE,5.1,3.9,2,0.016,0.011,FALSE,0.004,FALSE,,0.002,,,,"radial"
1596,66,250,329,FALSE,FALSE,5.6,4.7,2.9,0.03,0.018,FALSE,0.011,FALSE,,0,,,,"radial"
1597,66,250,183,FALSE,FALSE,2.1,1.2,,0.001,0.001,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1598,66,250,183,FALSE,FALSE,2.5,1.6,,0.003,0.003,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1599,66,250,183,FALSE,FALSE,3.5,2.4,1.7,0.009,0.008,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1600,66,250,183,FALSE,FALSE,3.6,2.9,2,0.008,0.008,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1601,66,250,183,FALSE,FALSE,3.7,2.6,2.2,0.008,0.007,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1602,66,250,183,FALSE,FALSE,2.3,1.4,,0.002,0.002,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1603,66,250,183,FALSE,FALSE,2.9,1.9,1.5,0.004,0.004,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1604,66,250,183,FALSE,FALSE,2.8,2,1.5,0.004,0.004,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1605,66,250,183,FALSE,FALSE,3.5,2.6,2.1,0.01,0.009,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1606,66,250,183,FALSE,FALSE,2.9,1.9,1.6,0.005,0.005,FALSE,,FALSE,,,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1607,66,250,183,FALSE,FALSE,3.7,2.5,2.1,0.008,0.007,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1608,66,250,183,FALSE,FALSE,3.6,2.7,2.2,0.008,0.007,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1609,66,250,183,FALSE,FALSE,3.3,2.5,2,0.007,0.006,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1610,66,250,183,FALSE,FALSE,3.5,2.5,2,0.008,0.007,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1611,66,250,183,FALSE,FALSE,3.7,2.4,2.1,0.008,0.007,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1612,66,250,183,FALSE,FALSE,3.7,2.5,2.2,0.009,0.008,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1613,66,250,183,FALSE,FALSE,4.4,2.6,2.7,0.015,0.013,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1614,66,250,183,FALSE,FALSE,4.5,3.1,3,0.017,0.015,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1615,66,250,183,FALSE,FALSE,4.4,3.2,2.8,0.014,0.013,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1616,66,250,183,FALSE,FALSE,4.5,3.6,2.9,0.019,0.017,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1617,66,250,183,FALSE,FALSE,4.5,3.4,2.7,0.015,0.012,FALSE,,FALSE,,0.003,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1618,66,250,183,FALSE,FALSE,5,3.5,3,0.021,0.018,FALSE,,FALSE,,0.003,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1619,66,250,183,FALSE,FALSE,3.1,2.1,2.6,0.013,0.011,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1620,66,250,183,FALSE,FALSE,4.3,3.4,2.8,0.015,0.013,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1621,66,250,183,FALSE,FALSE,4.2,3,2.6,0.012,0.011,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1622,66,250,183,FALSE,FALSE,3.9,3,2.4,0.011,0.01,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1623,66,250,183,FALSE,FALSE,4.5,3.3,2.9,0.017,0.015,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1624,66,250,183,FALSE,FALSE,5.3,4,3.2,0.026,0.023,FALSE,,FALSE,,0.003,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1625,66,250,183,FALSE,FALSE,5.6,4.1,3.3,0.034,0.028,FALSE,,FALSE,,0.006,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1626,66,250,183,FALSE,FALSE,5.7,4.6,3.1,0.039,0.034,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1627,66,250,183,FALSE,FALSE,5,3.3,2.8,0.019,0.017,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1628,66,250,183,FALSE,FALSE,5.7,4.3,3.2,0.032,0.028,FALSE,,FALSE,,0.004,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1629,66,250,183,FALSE,FALSE,5.7,4.3,3.4,0.033,0.028,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1630,66,250,183,FALSE,FALSE,4.2,3.4,2.6,0.016,0.014,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1631,66,250,183,FALSE,FALSE,6.2,4.6,3.7,0.035,0.031,FALSE,,FALSE,,0.004,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1632,66,250,183,FALSE,FALSE,5.5,3.7,3.6,0.027,0.023,FALSE,,FALSE,,0.004,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1633,66,250,183,FALSE,FALSE,5.6,4,3.7,0.029,0.024,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1634,66,250,183,FALSE,FALSE,6,4.5,3.3,0.033,0.028,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1635,66,250,183,FALSE,FALSE,6.4,4.7,3.8,0.038,0.032,FALSE,,FALSE,,0.006,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1636,66,250,183,FALSE,FALSE,8.2,6.2,5.3,0.085,0.076,FALSE,,FALSE,,0.009,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1637,66,252,156,FALSE,FALSE,7.2,4.4,2.9,0.036,0.024,FALSE,0.007,FALSE,,0.003,,,,
1638,66,252,156,FALSE,FALSE,12.5,7.3,5,0.182,0.128,FALSE,0.037,FALSE,,0.007,,,,
1639,66,252,156,FALSE,FALSE,11.7,6.9,4.5,0.164,0.116,FALSE,0.032,FALSE,,0.006,,,,
1640,66,252,156,FALSE,FALSE,13.3,7.5,5.1,0.202,0.142,FALSE,0.038,FALSE,,0.007,,,,
1641,66,252,156,FALSE,FALSE,15.5,8.6,5.8,0.268,0.162,FALSE,0.079,FALSE,,0.014,,,,
1642,66,252,156,FALSE,FALSE,16.1,9.2,5.9,0.329,0.21,FALSE,0.091,FALSE,,0.015,,,,
1643,66,252,156,FALSE,FALSE,15.9,8.2,6.2,0.337,0.219,FALSE,0.087,FALSE,,0.015,,,,
1644,66,252,156,FALSE,FALSE,17.7,10.3,6.1,0.395,0.245,FALSE,0.121,FALSE,,0.022,,,,
1645,66,252,156,FALSE,FALSE,18.6,10.4,7.1,0.67,0.405,FALSE,0.191,FALSE,,0.031,,,,
1646,66,252,156,FALSE,FALSE,17.9,10.9,6.5,0.473,0.306,FALSE,0.127,FALSE,,0.021,,,,
1647,66,252,156,FALSE,FALSE,20.2,10.5,7.9,0.73,0.497,FALSE,0.186,FALSE,,0.039,,,,
1648,66,252,156,FALSE,FALSE,21,11.3,7.5,0.872,0.555,FALSE,0.247,FALSE,,0.042,,,,
1649,66,252,156,FALSE,FALSE,19.8,10.7,7.8,0.701,0.443,FALSE,0.206,FALSE,,0.037,,,,
1650,66,252,156,FALSE,FALSE,26.3,12,10,1.654,1.036,FALSE,0.515,FALSE,,0.082,,,,
1651,66,252,156,FALSE,FALSE,17.4,9.1,7,0.575,0.398,FALSE,0.139,FALSE,,0.027,,,,
1652,66,252,156,FALSE,FALSE,20.9,11,7.8,0.734,0.464,FALSE,0.205,FALSE,,0.037,,,,
1653,66,252,156,FALSE,FALSE,20.9,11.9,7.5,0.722,0.472,FALSE,0.213,FALSE,,0.039,,,,
1654,66,252,156,FALSE,FALSE,23.4,12.9,9.2,1.04,0.685,FALSE,0.295,FALSE,,0.056,,,,
1655,66,252,156,FALSE,FALSE,23.2,12.3,9.2,1.099,0.714,FALSE,0.326,FALSE,,0.063,,,,
1656,66,252,156,FALSE,FALSE,21.3,11.7,7.8,0.792,0.497,FALSE,0.232,FALSE,,0.038,,,,
1657,66,252,156,FALSE,FALSE,24.9,12.4,10.3,1.555,1.023,FALSE,0.462,FALSE,,0.089,,,,
1658,66,252,156,FALSE,FALSE,27.1,12.8,10.3,1.499,1.005,FALSE,0.422,FALSE,,0.092,,,,
1659,66,252,156,FALSE,FALSE,25.4,12.8,10.4,1.726,1.147,FALSE,0.484,FALSE,,0.103,,,,
1660,66,252,156,FALSE,FALSE,25.4,13.2,8.5,0.973,0.612,FALSE,0.323,FALSE,,0.055,,,,
1661,66,252,156,FALSE,FALSE,30,14,11.3,2.218,1.487,FALSE,0.664,FALSE,,0.144,,,,
1662,66,252,156,FALSE,FALSE,24.2,12.2,9.9,1.361,0.945,FALSE,0.357,FALSE,,0.073,,,,
1663,66,252,156,FALSE,FALSE,33.2,15.5,12.9,2.659,1.701,FALSE,0.87,FALSE,,0.143,,,,
1664,66,252,156,FALSE,FALSE,30.6,14.9,11,2.074,1.433,FALSE,0.558,FALSE,,0.114,,,,
1665,66,252,156,FALSE,FALSE,28.9,12.5,12.7,2.335,1.533,FALSE,0.737,FALSE,,0.13,,,,
1666,66,252,156,FALSE,FALSE,34.7,16.9,14.3,3.992,2.634,FALSE,1.204,FALSE,,0.242,,,,
1667,66,252,325,FALSE,FALSE,8.9,7.4,2.7,0.063,0.031,FALSE,0.03,FALSE,,0.007,,,,
1668,66,252,325,FALSE,FALSE,7.8,5.7,2.8,0.051,0.029,FALSE,0.018,FALSE,,0.005,,,,
1669,66,252,325,FALSE,FALSE,6.2,5.3,2.2,0.03,0.018,FALSE,0.012,FALSE,,0.003,,,,
1670,66,252,325,FALSE,FALSE,3.9,2.7,1.1,0.004,0.003,FALSE,0.001,FALSE,,0,,,,
1671,66,252,325,FALSE,FALSE,7.4,7.4,3.4,0.078,0.04,FALSE,0.036,FALSE,,0.009,,,,
1672,66,252,325,FALSE,FALSE,10.5,9.4,3.6,0.124,0.068,FALSE,0.054,FALSE,,0.015,,,,
1673,66,252,325,FALSE,FALSE,7.1,5.5,2.9,0.042,0.022,FALSE,0.018,FALSE,,0.006,,,,
1674,66,252,325,FALSE,FALSE,7.2,5.4,2.2,0.027,0.016,FALSE,0.01,FALSE,,0.004,,,,
1675,66,252,325,FALSE,FALSE,8.4,7.3,3.4,0.071,0.029,FALSE,0.038,FALSE,,0.009,,,,
1676,66,252,325,FALSE,FALSE,7.4,5.9,2.8,0.053,0.032,FALSE,0.018,FALSE,,0.004,,,,
1677,66,252,325,FALSE,FALSE,14.8,14.9,4.8,0.505,0.295,FALSE,0.191,FALSE,,0.055,,,,
1678,66,252,325,FALSE,FALSE,15.1,11.4,5.1,0.425,0.237,FALSE,0.162,FALSE,,0.038,,,,
1679,66,252,325,FALSE,FALSE,14.9,12.8,4.5,0.538,0.314,FALSE,0.201,FALSE,,0.053,,,,
1680,66,252,325,FALSE,FALSE,10.6,8.8,3.7,0.118,0.056,FALSE,0.061,FALSE,,0.014,,,,
1681,66,252,325,FALSE,FALSE,16.4,14.8,5.3,0.634,0.334,FALSE,0.28,FALSE,,0.068,,,,
1682,66,252,325,FALSE,FALSE,12.3,9.7,3.9,0.233,0.131,FALSE,0.096,FALSE,,0.024,,,,
1683,66,252,325,FALSE,FALSE,7.4,6,2.2,0.034,0.022,FALSE,0.01,FALSE,,0.005,,,,
1684,66,252,325,FALSE,FALSE,7.9,5.3,2.7,0.038,0.022,FALSE,0.013,FALSE,,0.004,,,,
1685,66,252,325,FALSE,FALSE,16.3,13.4,5.4,0.456,0.259,FALSE,0.188,FALSE,,0.056,,,,
1686,66,252,325,FALSE,FALSE,6.4,5.3,2.3,0.033,0.017,FALSE,0.014,FALSE,,0.003,,,,
1687,66,252,325,FALSE,FALSE,8.2,6.4,2.4,0.065,0.039,FALSE,0.021,FALSE,,0.005,,,,
1688,66,252,325,FALSE,FALSE,6.6,5.5,2.6,0.046,0.023,FALSE,0.019,FALSE,,0.006,,,,
1689,66,252,325,FALSE,FALSE,8.1,6.3,2.3,0.039,0.02,FALSE,0.017,FALSE,,0.004,,,,
1690,66,252,325,FALSE,FALSE,8.1,7.2,3,0.076,0.043,FALSE,0.032,FALSE,,0.008,,,,
1691,66,252,325,FALSE,FALSE,11.7,9.2,3,0.145,0.069,FALSE,0.071,FALSE,,0.02,,,,
1692,66,252,325,FALSE,FALSE,11.6,10.5,4.6,0.292,0.19,FALSE,0.092,FALSE,,0.018,,,,
1693,66,252,325,FALSE,FALSE,12.8,10.4,4.2,0.256,0.138,FALSE,0.112,FALSE,,0.03,,,,
1694,66,252,325,FALSE,FALSE,13.8,11.7,4.6,0.322,0.164,FALSE,0.143,FALSE,,0.036,,,,
1695,66,252,325,FALSE,FALSE,14.5,12.8,4,0.338,0.169,FALSE,0.161,FALSE,,0.042,,,,
1696,66,252,325,FALSE,FALSE,9.9,8.5,3.3,0.11,0.063,FALSE,0.042,FALSE,,0.011,,,,
1697,66,252,325,FALSE,FALSE,7.9,6.6,3.3,0.063,0.036,FALSE,0.023,FALSE,,0.007,,,,
1698,66,252,325,FALSE,FALSE,11.2,10.8,3,0.132,0.069,FALSE,0.059,FALSE,,0.017,,,,
1699,66,252,325,FALSE,FALSE,10.3,8.9,2.7,0.092,0.051,FALSE,0.038,FALSE,,0.01,,,,
1700,66,252,325,FALSE,FALSE,7.1,5.3,2.9,0.056,0.031,FALSE,0.021,FALSE,,0.005,,,,
1701,66,252,325,FALSE,FALSE,13.4,11.5,4.8,0.4,0.22,FALSE,0.163,FALSE,,0.034,,,,
1702,66,252,325,FALSE,FALSE,9.4,8.3,3.1,0.127,0.067,FALSE,0.054,FALSE,,0.016,,,,
1703,66,252,325,FALSE,FALSE,11.4,10.2,3.4,0.151,0.075,FALSE,0.071,FALSE,,0.02,,,,
1704,66,252,325,FALSE,FALSE,14.8,12.2,6.1,0.528,0.334,FALSE,0.18,FALSE,,0.044,,,,
1705,62,296,92,FALSE,FALSE,5,11.4,5.4,0.403,0.287,FALSE,0.079,FALSE,,0.016,,,,
1706,62,296,92,FALSE,FALSE,4.5,11.7,5.8,0.43,0.318,FALSE,0.08,FALSE,,0.018,,,,
1707,62,296,92,FALSE,FALSE,9.1,13.4,11.2,1.283,0.879,FALSE,0.318,FALSE,,0.077,,,,
1708,62,296,92,FALSE,FALSE,9.2,14.4,9.8,1.039,0.722,FALSE,0.253,FALSE,,0.069,,,,
1709,62,296,92,FALSE,FALSE,2.5,5,3,0.041,0.028,FALSE,0.007,FALSE,,0.003,,,,
1710,62,296,92,FALSE,FALSE,2.3,5.1,2.5,0.028,0.025,FALSE,0.002,FALSE,,0.003,,,,
1711,62,296,92,FALSE,FALSE,3.7,7.7,5.9,0.147,0.097,FALSE,0.034,FALSE,,0.01,,,,
1712,62,296,92,FALSE,FALSE,5.2,10.1,5.3,0.31,0.217,FALSE,0.07,FALSE,,0.016,,,,
1713,62,296,92,FALSE,FALSE,7.7,11.1,11.3,0.905,0.606,FALSE,0.232,FALSE,,0.059,,,,
1714,62,296,92,FALSE,FALSE,2.7,5.8,3.3,0.04,0.028,FALSE,0.005,FALSE,,0.002,,,,
1715,62,296,92,FALSE,FALSE,4.2,7.8,6.3,0.207,0.143,FALSE,0.036,FALSE,,0.008,,,,
1716,62,296,92,FALSE,FALSE,3.3,5.8,5.5,0.173,0.127,FALSE,0.031,FALSE,,0.007,,,,
1717,62,296,92,FALSE,FALSE,8.6,12.5,16,1.251,0.741,FALSE,0.353,FALSE,,0.063,,,,
1718,62,296,92,FALSE,FALSE,2.2,4.3,2.8,0.028,0.02,FALSE,0.005,FALSE,,0.003,,,,
1719,62,296,92,FALSE,FALSE,9.9,12.8,14.5,1.412,0.947,FALSE,0.367,FALSE,,0.081,,,,
1720,62,296,92,FALSE,FALSE,9.5,15.7,10.1,1.437,1.093,FALSE,0.265,FALSE,,0.064,,,,
1721,62,296,92,FALSE,FALSE,6.3,12.9,9.8,0.859,0.629,FALSE,0.172,FALSE,,0.046,,,,
1722,62,296,92,FALSE,FALSE,6.5,13,7.7,0.673,0.501,FALSE,0.133,FALSE,,0.03,,,,
1723,62,296,92,FALSE,FALSE,7,12.2,7.4,0.594,0.41,FALSE,0.149,FALSE,,0.036,,,,
1724,62,296,92,FALSE,FALSE,11,18,10.6,1.817,1.367,FALSE,0.325,FALSE,,0.073,,,,
1725,62,296,92,FALSE,FALSE,9.5,15.9,10.4,1.354,0.935,FALSE,0.264,FALSE,,0.078,,,,
1726,72,297,328,FALSE,FALSE,4.2,7.5,4.1,0.112,0.079,FALSE,0.022,FALSE,,0.009,,,,
1727,72,297,328,FALSE,FALSE,3.7,6.6,3.6,0.082,0.058,FALSE,0.014,FALSE,,0.005,,,,
1728,72,297,328,FALSE,FALSE,4.7,7.7,6.9,0.189,0.148,FALSE,0.021,FALSE,,0.005,,,,
1729,72,297,328,FALSE,FALSE,4.3,8.2,2.8,0.112,0.087,FALSE,0.018,FALSE,,0.005,,,,
1730,72,297,328,FALSE,FALSE,4.3,9.4,2.9,0.112,0.089,FALSE,0.02,FALSE,,0.005,,,,
1731,72,297,328,FALSE,FALSE,4.2,8.1,3.9,0.15,0.116,FALSE,0.024,FALSE,,0.006,,,,
1732,72,297,328,FALSE,FALSE,5.7,11.7,5.1,0.293,0.219,FALSE,0.043,FALSE,,0.01,,,,
1733,72,297,328,FALSE,FALSE,4.6,9.5,3.8,0.182,0.145,FALSE,0.029,FALSE,,0.007,,,,
1734,72,297,328,FALSE,FALSE,4.6,10.1,3.6,0.176,0.137,FALSE,0.027,FALSE,,0.006,,,,
1735,72,297,328,FALSE,FALSE,4.4,8.7,4.1,0.129,0.099,FALSE,0.023,FALSE,,0.005,,,,
1736,72,297,328,FALSE,FALSE,6.6,12.4,4.1,0.34,0.265,FALSE,0.054,FALSE,,0.013,,,,
1737,72,297,328,FALSE,FALSE,5.3,11.1,6.3,0.306,0.241,FALSE,0.045,FALSE,,0.01,,,,
1738,72,297,328,FALSE,FALSE,4.1,8.5,3.9,0.15,0.117,FALSE,0.023,FALSE,,0.005,,,,
1739,72,297,328,FALSE,FALSE,4.3,9.4,3.3,0.136,0.105,FALSE,0.022,FALSE,,0.007,,,,
1740,72,297,328,FALSE,FALSE,5,9.7,3.2,0.18,0.142,FALSE,0.03,FALSE,,0.007,,,,
1741,72,297,328,FALSE,FALSE,6.5,13.5,5.6,0.403,0.314,FALSE,0.067,FALSE,,0.015,,,,
1742,72,297,328,FALSE,FALSE,1.6,4.5,3.7,0.026,0.02,FALSE,0.004,FALSE,,0.002,,,,
1743,72,297,328,FALSE,FALSE,2.9,5.3,3.1,0.043,0.033,FALSE,0.006,FALSE,,0.004,,,,
1744,72,297,328,FALSE,FALSE,4.7,8.7,4.2,0.175,0.133,FALSE,0.035,FALSE,,0.011,,,,
1745,72,297,328,FALSE,FALSE,5.6,11.4,4.8,0.309,0.247,FALSE,0.043,FALSE,,0.01,,,,
1746,72,297,328,FALSE,FALSE,6.2,11.8,3.7,0.305,0.231,FALSE,0.053,FALSE,,0.013,,,,
1747,72,297,328,FALSE,FALSE,4.2,9.4,5.3,0.242,0.179,FALSE,0.045,FALSE,,0.008,,,,
1748,72,297,328,FALSE,FALSE,5.4,9.1,6.4,0.214,0.156,FALSE,0.046,FALSE,,0.011,,,,
1749,72,297,328,FALSE,FALSE,3.5,6.5,3,0.074,0.049,FALSE,0.013,FALSE,,0.004,,,,
1750,72,297,328,FALSE,FALSE,4.7,10,3.9,0.203,0.158,FALSE,0.03,FALSE,,0.009,,,,
1751,72,297,328,FALSE,FALSE,3.9,9.5,3,0.141,0.108,FALSE,0.02,FALSE,,0.006,,,,
1752,72,297,328,FALSE,FALSE,6.9,12.2,5.4,0.415,0.337,FALSE,0.053,FALSE,,0.012,,,,
1753,72,297,328,FALSE,FALSE,5.5,10.4,5.2,0.258,0.207,FALSE,0.038,FALSE,,0.01,,,,
1754,72,297,328,FALSE,FALSE,5.8,12.2,6.6,0.451,0.367,FALSE,0.059,FALSE,,0.012,,,,
1755,62,294,132,TRUE,FALSE,14.1,9.8,11.4,0.677,,FALSE,0.189,FALSE,0.004,0.056,,2252,,"A4, tisue weight = sample weight only"
1756,62,294,132,TRUE,FALSE,16.4,11.3,12.6,0.937,,FALSE,0.362,FALSE,0.004,0.081,,2247,,"A4, tisue weight = sample weight only"
1757,62,294,132,TRUE,FALSE,14.9,10.1,10.9,0.783,,FALSE,0.21,FALSE,0.003,0.057,,2251,,"A4, tisue weight = sample weight only"
1758,62,294,132,TRUE,FALSE,16.4,10.9,12,0.915,,FALSE,0.368,FALSE,0.003,0.079,,2248,,"B1, tisue weight = sample weight only"
1759,62,294,132,TRUE,FALSE,15,10.4,11.3,0.824,,FALSE,0.345,FALSE,0.004,0.065,,2244,,"B1, tisue weight = sample weight only"
1760,62,294,132,TRUE,FALSE,15.1,10.4,10.9,0.632,,FALSE,0.266,FALSE,0.003,0.066,,2259,,"B1, tisue weight = sample weight only"
1761,62,294,132,TRUE,FALSE,15.4,11.1,11.9,0.92,,FALSE,0.349,FALSE,0.004,0.069,,2258,,"D3, tisue weight = sample weight only"
1762,62,294,132,TRUE,FALSE,15.9,11.3,11.8,0.953,,FALSE,0.389,FALSE,0.004,0.076,,2254,,"D3, tisue weight = sample weight only"
1763,62,294,132,TRUE,FALSE,16.4,11.7,12.5,1.029,,FALSE,0.371,FALSE,0.003,0.087,,2246,,"D3, tisue weight = sample weight only"
1764,62,294,132,TRUE,FALSE,15.3,10.6,11.6,0.794,,FALSE,0.3,FALSE,0.004,0.054,,2245,,"E1, tisue weight = sample weight only"
1765,62,294,132,TRUE,FALSE,14.8,10.3,11.2,0.744,,FALSE,0.259,FALSE,0.003,0.056,,2270,,"E1, tisue weight = sample weight only"
1766,62,294,132,TRUE,FALSE,14.7,9.9,10.7,0.7,,FALSE,0.235,FALSE,0.003,0.058,,2261,,"E1, tisue weight = sample weight only"
1767,62,294,132,TRUE,FALSE,15.5,11.1,11,0.776,,FALSE,0.312,FALSE,0.003,0.064,,2253,,"C2, tisue weight = sample weight only"
1768,62,294,132,TRUE,FALSE,15.2,10.4,11,0.659,,FALSE,0.268,FALSE,0.004,0.05,,2266,,"C2, tisue weight = sample weight only"
1769,62,294,132,TRUE,FALSE,14.8,10.4,11.4,0.662,,FALSE,0.204,FALSE,0.002,0.071,,2282,,"C2, tisue weight = sample weight only"
1770,62,294,132,TRUE,FALSE,14.4,11,11.8,0.738,,FALSE,0.298,FALSE,0.003,0.064,,2301,,"F1, tisue weight = sample weight only"
1771,62,294,132,TRUE,FALSE,16.6,11.1,12,0.891,,FALSE,0.297,FALSE,0.004,0.091,,2289,,"F1, tisue weight = sample weight only"
1772,62,294,132,TRUE,FALSE,12.3,8.7,9.2,0.367,,FALSE,0.092,FALSE,0.001,0.03,,2250,,"F1, tisue weight = sample weight only"
1773,66,295,132,FALSE,FALSE,15.7,,,0.878,,FALSE,,FALSE,,,,,,"E1"
1774,66,295,132,FALSE,FALSE,15.6,,,0.814,,FALSE,,FALSE,,,,,,"E1"
1775,66,295,132,FALSE,FALSE,14,,,0.685,,FALSE,,FALSE,,,,,,"E1"
1776,66,295,132,FALSE,FALSE,16.3,,,0.945,,FALSE,,FALSE,,,,,,"E1"
1777,66,295,132,FALSE,FALSE,14.9,,,0.749,,FALSE,,FALSE,,,,,,"C6"
1778,66,295,132,FALSE,FALSE,14.6,,,0.911,,FALSE,,FALSE,,,,,,"C6"
1779,66,295,132,FALSE,FALSE,14.5,,,0.691,,FALSE,,FALSE,,,,,,"C6"
1780,66,295,132,FALSE,FALSE,15.2,,,0.785,,FALSE,,FALSE,,,,,,"C6"
1781,66,295,132,FALSE,FALSE,14.6,,,0.639,,FALSE,,FALSE,,,,,,"D1"
