"AbundanceID","CensusID","SpeciesID","QuadID","Count","Subsample","SubsampleSize","CountComment"
4633,64,92,2,4,FALSE,1,
4634,64,92,3,0.5,FALSE,1,
4635,64,92,4,0.5,FALSE,1,
4636,64,278,1,2,FALSE,1,
4637,64,278,2,5,FALSE,1,
4638,64,278,3,5,FALSE,1,
4639,64,278,4,13,FALSE,1,
4640,64,278,5,7,FALSE,1,
4641,64,50,1,2,FALSE,1,
4642,64,50,2,6,FALSE,1,
4643,64,50,3,11,FALSE,1,
4644,64,50,4,1,FALSE,1,
4645,64,50,5,1,FALSE,1,
4646,64,40,1,1,FALSE,1,
4647,64,39,1,25,FALSE,1,
4648,64,39,2,49,FALSE,1,
4649,64,39,3,19,FALSE,1,
4650,64,39,4,17,FALSE,1,
4651,64,39,5,8,FALSE,1,
4652,64,24,5,3,FALSE,1,
4653,64,23,1,22,FALSE,1,
4654,64,23,2,27,FALSE,1,
4655,64,23,3,31,FALSE,1,
4656,64,23,4,21,FALSE,1,
4657,64,23,5,14,FALSE,1,
4658,64,84,1,3,FALSE,1,
4659,64,84,2,5,FALSE,1,
4660,64,84,3,5,FALSE,1,
4661,64,84,4,0.5,FALSE,1,
4662,64,200,2,1,FALSE,1,
4663,64,356,2,2,FALSE,1,
4664,64,356,3,1,FALSE,1,
4665,64,356,4,3,FALSE,1,
4666,64,356,5,4,FALSE,1,
4667,65,114,5,1,FALSE,1,
4668,65,132,4,4,FALSE,1,
4669,65,327,1,37,FALSE,1,
4670,65,327,2,65,FALSE,1,
4671,65,327,3,75,FALSE,1,
4672,65,327,4,89,FALSE,1,
4673,65,327,5,25,FALSE,1,
4674,65,92,1,1,FALSE,1,
4675,65,92,2,0.5,FALSE,1,
4676,65,92,3,3,FALSE,1,
4677,65,92,4,0.5,FALSE,1,
4678,65,92,5,7,FALSE,1,
4679,65,30,4,0.5,FALSE,1,
4680,65,278,1,0.5,FALSE,1,
4681,65,278,2,0.5,FALSE,1,
4682,65,278,4,3,FALSE,1,
4683,65,50,1,2,FALSE,1,
4684,65,50,3,1,FALSE,1,
4685,65,50,4,9,FALSE,1,
4686,65,50,5,5,FALSE,1,
4687,65,40,1,3,FALSE,1,
4688,65,40,4,1,FALSE,1,
4689,65,40,5,1,FALSE,1,
4690,65,39,1,72,FALSE,1,
4691,65,39,2,47,FALSE,1,
4692,65,39,3,51,FALSE,1,
4693,65,39,4,22,FALSE,1,
4694,65,39,5,7,FALSE,1,
4695,65,206,3,1,FALSE,1,
4696,65,11,5,0.5,FALSE,1,
4697,65,23,1,60,FALSE,1,
4698,65,23,2,34,FALSE,1,
4699,65,23,3,23,FALSE,1,
4700,65,23,4,5,FALSE,1,
4701,65,23,5,37,FALSE,1,
4702,65,84,4,2,FALSE,1,
4703,65,84,5,2,FALSE,1,
4704,65,200,3,0.5,FALSE,1,
4705,65,356,1,2,FALSE,1,
4706,65,356,3,0.5,FALSE,1,
4707,65,356,4,0.5,FALSE,1,
4708,65,356,5,8,FALSE,1,
4709,66,114,3,1,FALSE,1,
4710,66,132,3,2,FALSE,1,
4711,66,132,4,1,FALSE,1,
4712,66,327,1,19,FALSE,1,
4713,66,327,2,45,FALSE,1,
4714,66,327,3,51,FALSE,1,
4715,66,327,4,70,FALSE,1,
4716,66,327,5,79,FALSE,1,
4717,66,92,1,9,FALSE,1,
4718,66,92,2,2,FALSE,1,
4719,66,278,1,0.5,FALSE,1,
4720,66,278,2,3,FALSE,1,
4721,66,278,3,16,FALSE,1,
4722,66,278,4,18,FALSE,1,
4723,66,278,5,7,FALSE,1,
4724,66,50,1,4,FALSE,1,
4725,66,50,2,7,FALSE,1,
4726,66,50,3,3,FALSE,1,
4727,66,50,4,6,FALSE,1,
4728,66,40,1,5,FALSE,1,
4729,66,40,2,2,FALSE,1,
4730,66,40,3,1,FALSE,1,
4731,66,40,4,2,FALSE,1,
4732,66,39,1,84,FALSE,1,
4733,66,39,2,35,FALSE,1,
4734,66,39,3,26,FALSE,1,
4735,66,39,4,19,FALSE,1,
4736,66,39,5,42,FALSE,1,
4737,66,23,1,71,FALSE,1,
4738,66,23,2,44,FALSE,1,
4739,66,23,3,17,FALSE,1,
4740,66,23,4,6,FALSE,1,
4741,66,23,5,12,FALSE,1,
4742,66,84,2,9,FALSE,1,
4743,66,84,3,6,FALSE,1,
4744,66,84,4,0.5,FALSE,1,
4745,66,200,1,0.5,FALSE,1,
4746,66,200,2,0.5,FALSE,1,
4747,66,356,3,10,FALSE,1,
4748,66,356,4,5,FALSE,1,
4749,67,353,4,1,FALSE,1,"?"
4750,67,327,1,34,FALSE,1,
4751,67,327,2,39,FALSE,1,
4752,67,327,3,11,FALSE,1,
4753,67,327,4,61,FALSE,1,
4754,67,327,5,35,FALSE,1,
4755,67,92,1,18,FALSE,1,
4756,67,92,2,5,FALSE,1,
4757,67,92,3,2,FALSE,1,
4758,67,92,5,2,FALSE,1,
4759,67,278,1,1,FALSE,1,
4760,67,278,2,0.5,FALSE,1,
4761,67,278,3,0.5,FALSE,1,
4762,67,278,4,0.5,FALSE,1,
4763,67,278,5,0.5,FALSE,1,
4764,67,50,1,5,FALSE,1,
4765,67,357,1,1,FALSE,1,
4766,67,40,1,3,FALSE,1,
4767,67,40,2,1,FALSE,1,
4768,67,40,5,2,FALSE,1,
4769,67,39,1,42,FALSE,1,
4770,67,39,2,45,FALSE,1,
4771,67,39,3,9,FALSE,1,
4772,67,39,4,34,FALSE,1,
4773,67,39,5,17,FALSE,1,
4774,67,206,2,2,FALSE,1,
4775,67,206,3,1,FALSE,1,
4776,67,206,5,2,FALSE,1,
4777,67,147,2,3,FALSE,1,
4778,67,147,4,1,FALSE,1,
4779,67,11,1,0.5,FALSE,1,
4780,67,11,2,0.5,FALSE,1,
4781,67,11,5,0.5,FALSE,1,
4782,67,23,1,41,FALSE,1,
4783,67,23,2,42,FALSE,1,
4784,67,23,3,30,FALSE,1,
4785,67,23,4,38,FALSE,1,
4786,67,23,5,27,FALSE,1,
4787,67,84,1,4,FALSE,1,
4788,67,84,2,11,FALSE,1,
4789,67,84,3,33,FALSE,1,
4790,67,84,5,31,FALSE,1,
4791,67,200,1,1,FALSE,1,
4792,67,200,2,1,FALSE,1,
4793,67,200,3,23,FALSE,1,
4794,67,200,4,0.5,FALSE,1,
4795,67,200,5,3,FALSE,1,
4796,67,356,1,0.5,FALSE,1,
4797,67,356,2,1,FALSE,1,
4798,67,356,3,0.5,FALSE,1,
4799,67,356,5,1,FALSE,1,
4800,68,114,2,1,FALSE,1,
4801,68,114,3,1,FALSE,1,
4802,68,327,1,23,FALSE,1,
4803,68,327,2,15,FALSE,1,
4804,68,327,3,25,FALSE,1,
4805,68,327,4,53,FALSE,1,
4806,68,327,5,38,FALSE,1,
4807,68,278,2,1,FALSE,1,
4808,68,278,3,1,FALSE,1,
4809,68,278,4,1,FALSE,1,
4810,68,278,5,3,FALSE,1,
4811,68,40,1,3,FALSE,1,
4812,68,40,2,1,FALSE,1,
4813,68,40,3,2,FALSE,1,
4814,68,39,1,8,FALSE,1,
4815,68,39,2,3,FALSE,1,
4816,68,39,3,7,FALSE,1,
4817,68,39,4,9,FALSE,1,
4818,68,39,5,8,FALSE,1,
4819,68,40,5,1,FALSE,1,
4820,68,206,2,1,FALSE,1,
4821,68,206,3,1,FALSE,1,
4822,68,147,1,8,FALSE,1,
4823,68,147,2,1,FALSE,1,
4824,68,147,3,5,FALSE,1,
4825,68,147,4,4,FALSE,1,
4826,68,147,5,3,FALSE,1,
4827,68,23,1,72,FALSE,1,
4828,68,23,2,84,FALSE,1,
4829,68,23,3,60,FALSE,1,
4830,68,23,4,57,FALSE,1,
4831,68,23,5,47,FALSE,1,
4832,68,84,3,13,FALSE,1,
4833,68,84,5,12,FALSE,1,
4834,68,200,1,5,FALSE,1,
4835,68,200,3,1,FALSE,1,
4836,68,200,5,0.5,FALSE,1,
4837,68,356,4,7,FALSE,1,
4838,68,356,5,0.5,FALSE,1,
4839,69,132,3,1,FALSE,1,
4840,69,327,1,55,FALSE,1,
4841,69,327,2,51,FALSE,1,
4842,69,327,3,18,FALSE,1,
4843,69,327,4,29,FALSE,1,
4844,69,327,5,26,FALSE,1,
4845,69,92,5,0.5,FALSE,1,
4846,69,278,1,6,FALSE,1,
4847,69,278,2,18,FALSE,1,
4848,69,278,3,10,FALSE,1,
4849,69,278,4,19,FALSE,1,
4850,69,278,5,7,FALSE,1,
4851,69,50,3,3,FALSE,1,
4852,69,50,5,2,FALSE,1,
4853,69,378,3,1,FALSE,1,"large Plaxiphora chiton"
4854,69,2,5,2,FALSE,1,
4855,69,40,1,1,FALSE,1,
4856,69,39,1,3,FALSE,1,
4857,69,39,2,4,FALSE,1,
4858,69,39,3,2,FALSE,1,
4859,69,39,4,10,FALSE,1,
4860,69,39,5,1,FALSE,1,
4861,69,23,1,15,FALSE,1,
4862,69,23,2,17,FALSE,1,
4863,69,23,3,59,FALSE,1,
4864,69,23,4,45,FALSE,1,
4865,69,23,5,34,FALSE,1,
4866,69,84,1,0.5,FALSE,1,
4867,69,84,2,4,FALSE,1,
4868,69,84,3,0.5,FALSE,1,
4869,69,84,5,0.5,FALSE,1,
4870,69,200,1,0.5,FALSE,1,
4871,69,200,3,1,FALSE,1,
4872,69,356,1,29,FALSE,1,
4873,69,356,2,10,FALSE,1,
4874,69,356,3,22,FALSE,1,
4875,69,356,4,7,FALSE,1,
4876,69,356,5,32,FALSE,1,
4877,70,114,3,1,FALSE,1,
4878,70,114,4,1,FALSE,1,
4879,70,132,1,24,FALSE,1,
4880,70,132,2,12,FALSE,1,
4881,70,132,3,84,FALSE,1,
4882,70,132,4,48,FALSE,1,
4883,70,132,5,37,FALSE,1,
4884,70,328,4,0.1,FALSE,1,
4885,70,327,1,40,FALSE,1,
4886,70,327,2,87,FALSE,1,
4887,70,327,3,60,FALSE,1,
4888,70,327,4,65,FALSE,1,
4889,70,327,5,34,FALSE,1,
4890,70,92,1,4,FALSE,1,
4891,70,92,2,1,FALSE,1,
4892,70,92,3,15,FALSE,1,
4893,70,92,4,8,FALSE,1,
4894,70,92,5,10,FALSE,1,
4895,70,30,1,0.1,FALSE,1,
4896,70,278,1,20,FALSE,1,
4897,70,278,2,1,FALSE,1,
4898,70,278,3,8,FALSE,1,
4899,70,278,4,7,FALSE,1,
4900,70,278,5,26,FALSE,1,
4901,70,19,3,0.5,FALSE,1,
4902,70,156,2,1,FALSE,1,
4903,70,156,3,0.5,FALSE,1,
4904,70,50,1,11,FALSE,1,
4905,70,50,2,19,FALSE,1,
4906,70,50,3,13,FALSE,1,
4907,70,50,4,11,FALSE,1,
4908,70,50,5,8,FALSE,1,
4909,70,143,1,5,FALSE,1,
4910,70,143,2,1,FALSE,1,
4911,70,143,5,2,FALSE,1,
4912,70,362,1,2,FALSE,1,
4913,70,357,1,1,FALSE,1,
4914,70,357,2,1,FALSE,1,
4915,70,357,3,1,FALSE,1,
4916,70,357,4,1,FALSE,1,
4917,70,357,5,1,FALSE,1,
4918,70,40,5,1,FALSE,1,
4919,70,163,1,8,FALSE,1,
4920,70,163,2,5,FALSE,1,
4921,70,163,3,2,FALSE,1,
4922,70,163,4,3,FALSE,1,
4923,70,163,5,4,FALSE,1,
4924,70,323,1,14,FALSE,1,
4925,70,323,2,14,FALSE,1,
4926,70,323,3,6,FALSE,1,
4927,70,323,4,19,FALSE,1,
4928,70,323,5,6,FALSE,1,
4929,70,24,1,2,FALSE,1,
4930,70,326,2,2,FALSE,1,
4931,70,358,1,19,TRUE,0.3,
4932,70,358,2,8,TRUE,0.3,
4933,70,358,3,12,TRUE,0.3,
4934,70,358,4,2,TRUE,0.3,
4935,70,358,5,23,TRUE,0.3,
4936,70,359,3,1,TRUE,0.3,
4937,70,359,4,1,TRUE,0.3,
4938,70,359,5,1,TRUE,0.3,
4939,70,360,1,7,TRUE,0.3,
4940,70,360,2,10,TRUE,0.3,
4941,70,360,3,5,TRUE,0.3,
4942,70,360,4,14,TRUE,0.3,
4943,70,360,5,3,TRUE,0.3,
4944,70,361,1,48,TRUE,0.3,
4945,70,361,2,59,TRUE,0.3,
4946,70,361,3,31,TRUE,0.3,
4947,70,361,4,40,TRUE,0.3,
4948,70,361,5,17,TRUE,0.3,
4949,70,137,1,2,TRUE,0.3,
4950,70,137,2,3,TRUE,0.3,
4951,70,137,3,68,TRUE,0.3,
4952,70,137,4,33,TRUE,0.3,
4953,70,137,5,34,TRUE,0.3,
4954,70,135,1,147,TRUE,0.3,
4955,70,135,2,107,TRUE,0.3,
4956,70,135,3,101,TRUE,0.3,
4957,70,135,4,124,TRUE,0.3,
4958,70,135,5,230,TRUE,0.3,
4959,70,183,1,16,TRUE,0.3,
4960,70,183,2,24,TRUE,0.3,
4961,70,183,3,11,TRUE,0.3,
4962,70,183,4,8,TRUE,0.3,
4963,70,183,5,13,TRUE,0.3,
4964,70,342,3,1,FALSE,1,
4965,70,342,4,3,FALSE,1,
4966,70,23,1,35,FALSE,1,
4967,70,23,2,10,FALSE,1,
4968,70,23,3,8,FALSE,1,
4969,70,23,4,20,FALSE,1,
4970,70,23,5,30,FALSE,1,
4971,70,356,3,2,FALSE,1,
4972,70,356,4,0.1,FALSE,1,
4973,70,84,1,1,FALSE,1,
4974,70,84,2,4,FALSE,1,
4975,70,84,3,8,FALSE,1,
4976,70,200,1,0.1,FALSE,1,
4977,70,200,3,0.1,FALSE,1,
4978,70,200,4,0.1,FALSE,1,
4979,70,200,5,0.1,FALSE,1,
4980,70,11,3,0.5,FALSE,1,
4981,71,114,3,2,FALSE,1,
4982,71,114,5,2,FALSE,1,
4983,71,132,1,7,FALSE,1,
4984,71,132,2,20,FALSE,1,
4985,71,132,3,5,FALSE,1,
4986,71,132,4,20,FALSE,1,
4987,71,132,5,3,FALSE,1,
4988,71,327,1,24,FALSE,1,
4989,71,327,2,35,FALSE,1,
4990,71,327,3,10,FALSE,1,
4991,71,327,4,35,FALSE,1,
4992,71,327,5,35,FALSE,1,
4993,71,92,1,6,FALSE,1,
4994,71,92,2,10,FALSE,1,
4995,71,92,3,10,FALSE,1,
4996,71,92,4,15,FALSE,1,
4997,71,92,5,6,FALSE,1,
4998,71,89,5,0.1,FALSE,1,
4999,71,30,3,3,FALSE,1,
5000,71,278,1,10,FALSE,1,
5001,71,278,2,5,FALSE,1,
5002,71,278,3,2,FALSE,1,
5003,71,278,4,5,FALSE,1,
5004,71,278,5,6,FALSE,1,
5005,71,19,1,0.1,FALSE,1,
5006,71,19,2,0.5,FALSE,1,
5007,71,19,3,1,FALSE,1,
5008,71,19,4,0.5,FALSE,1,
5009,71,156,1,15,FALSE,1,
5010,71,156,2,1,FALSE,1,
5011,71,156,3,10,FALSE,1,
5012,71,156,4,20,FALSE,1,
5013,71,156,5,10,FALSE,1,
5014,71,166,1,1,FALSE,1,
5015,71,166,3,1,FALSE,1,
5016,71,166,4,0.5,FALSE,1,
5017,71,166,5,2,FALSE,1,
5018,71,50,1,38,FALSE,1,
5019,71,50,2,15,FALSE,1,
5020,71,50,3,40,FALSE,1,
5021,71,50,4,30,FALSE,1,
5022,71,50,5,20,FALSE,1,
5023,71,143,1,3,FALSE,1,
5024,71,143,2,2,FALSE,1,
5025,71,143,3,2,FALSE,1,
5026,71,143,4,5,FALSE,1,
5027,71,143,5,3,FALSE,1,
5028,71,357,2,3,FALSE,1,
5029,71,357,4,4,FALSE,1,
5030,71,357,5,1,FALSE,1,
5031,71,164,1,3,FALSE,1,
5032,71,39,1,1,FALSE,1,"recruit"
5033,71,39,4,1,FALSE,1,"recruit"
5034,71,163,1,4,FALSE,1,
5035,71,163,2,12,FALSE,1,
5036,71,163,3,1,FALSE,1,
5037,71,163,4,1,FALSE,1,
5038,71,163,5,11,FALSE,1,
5039,71,323,1,5,FALSE,1,
5040,71,323,2,11,FALSE,1,
5041,71,323,3,4,FALSE,1,
5042,71,323,4,11,FALSE,1,
5043,71,323,5,20,FALSE,1,
5044,71,358,1,58,TRUE,0.3,
5045,71,358,2,15,TRUE,0.3,
5046,71,358,3,14,TRUE,0.3,
5047,71,358,4,46,TRUE,0.3,
5048,71,358,5,17,TRUE,0.3,
5049,71,359,4,2,TRUE,0.3,
5050,71,359,5,2,TRUE,0.3,
5051,71,360,1,3,TRUE,0.3,
5052,71,360,2,16,TRUE,0.3,
5053,71,360,3,5,TRUE,0.3,
5054,71,360,4,5,TRUE,0.3,
5055,71,360,5,6,TRUE,0.3,
5056,71,361,1,23,TRUE,0.3,
5057,71,361,2,51,TRUE,0.3,
5058,71,361,3,64,TRUE,0.3,
5059,71,361,4,58,TRUE,0.3,
5060,71,361,5,50,TRUE,0.3,
5061,71,135,2,1,TRUE,0.3,
5062,71,183,1,3,TRUE,0.3,
5063,71,183,2,20,TRUE,0.3,
5064,71,183,3,15,TRUE,0.3,
5065,71,183,4,29,TRUE,0.3,
5066,71,183,5,7,TRUE,0.3,
5067,71,206,1,1,FALSE,1,
5068,71,304,3,1,FALSE,1,
5069,71,304,4,1,FALSE,1,
5070,71,33,5,1,FALSE,1,
5071,71,23,1,24,FALSE,1,
5072,71,23,2,40,FALSE,1,
5073,71,23,3,24,FALSE,1,
5074,71,23,4,17,FALSE,1,
5075,71,23,5,30,FALSE,1,
5076,71,356,1,0.1,FALSE,1,
5077,71,356,3,0.1,FALSE,1,
5078,71,356,4,0.5,FALSE,1,
5079,71,356,5,0.1,FALSE,1,
5080,71,84,1,20,FALSE,1,
5081,71,84,2,10,FALSE,1,
5082,71,84,3,40,FALSE,1,
5083,71,84,4,6,FALSE,1,
5084,71,84,5,11,FALSE,1,
5085,71,109,1,1,FALSE,1,
5086,71,109,3,1,FALSE,1,
5087,71,200,1,0.5,FALSE,1,
5088,71,200,2,0.1,FALSE,1,
5089,71,200,3,1,FALSE,1,
5090,71,200,4,0.5,FALSE,1,
5091,71,200,5,2,FALSE,1,
5092,71,11,1,1,FALSE,1,
5093,71,11,4,0.1,FALSE,1,
5094,72,114,1,1,FALSE,1,
5095,72,114,4,3,FALSE,1,
5096,72,114,5,3,FALSE,1,
5097,72,132,1,10,FALSE,1,
5098,72,132,2,1,FALSE,1,
5099,72,132,3,1,FALSE,1,
5100,72,132,4,2,FALSE,1,
5101,72,132,5,3,FALSE,1,
5102,72,64,4,1,FALSE,1,
5103,72,327,1,23,FALSE,1,
5104,72,327,2,20,FALSE,1,
5105,72,327,3,5,FALSE,1,
5106,72,327,4,2,FALSE,1,
5107,72,327,5,41,FALSE,1,
5108,72,92,1,0.5,FALSE,1,
5109,72,92,2,0.1,FALSE,1,
5110,72,92,4,0.5,FALSE,1,
5111,72,92,5,1,FALSE,1,
5112,72,89,1,0.1,FALSE,1,
5113,72,89,4,0.1,FALSE,1,
5114,72,89,5,0.1,FALSE,1,
5115,72,30,1,0.5,FALSE,1,
5116,72,30,5,1,FALSE,1,
5117,72,278,1,22,FALSE,1,
5118,72,278,2,30,FALSE,1,
5119,72,278,3,52,FALSE,1,
5120,72,278,4,76,FALSE,1,
5121,72,278,5,15,FALSE,1,
5122,72,19,2,0.5,FALSE,1,
5123,72,19,5,1,FALSE,1,
5124,72,156,1,12,FALSE,1,
5125,72,156,2,10,FALSE,1,
5126,72,156,3,0.1,FALSE,1,
5127,72,156,5,9,FALSE,1,
5128,72,166,1,0.1,FALSE,1,
5129,72,166,2,0.1,FALSE,1,
5130,72,166,3,0.1,FALSE,1,
5131,72,50,1,45,FALSE,1,
5132,72,50,2,5,FALSE,1,
5133,72,50,3,3,FALSE,1,
5134,72,50,4,6,FALSE,1,
5135,72,50,5,13,FALSE,1,
5136,72,143,1,2,FALSE,1,
5137,72,143,4,1,FALSE,1,
5138,72,143,5,1,FALSE,1,
5139,72,369,1,1,FALSE,1,
5140,72,357,5,2,FALSE,1,
5141,72,40,1,2,FALSE,1,
5142,72,39,2,1,FALSE,1,"recruit"
5143,72,163,1,5,FALSE,1,
5144,72,163,2,1,FALSE,1,
5145,72,163,5,3,FALSE,1,
5146,72,323,1,2,FALSE,1,
5147,72,323,2,2,FALSE,1,
5148,72,323,3,3,FALSE,1,
5149,72,323,5,2,FALSE,1,
5150,72,326,2,1,FALSE,1,
5151,72,358,1,10,TRUE,0.3,
5152,72,358,2,8,TRUE,0.3,
5153,72,358,3,20,TRUE,0.3,
5154,72,358,4,2,TRUE,0.3,
5155,72,358,5,5,TRUE,0.3,
5156,72,359,1,1,TRUE,0.3,
5157,72,359,3,1,TRUE,0.3,
5158,72,361,1,2,TRUE,0.3,
5159,72,361,3,4,TRUE,0.3,
5160,72,361,4,2,TRUE,0.3,
5161,72,361,5,1,TRUE,0.3,
5162,72,137,4,1,TRUE,0.3,
5163,72,135,3,5,TRUE,0.3,
5164,72,135,4,2,TRUE,0.3,
5165,72,183,1,48,TRUE,0.3,
5166,72,183,2,17,TRUE,0.3,
5167,72,183,3,7,TRUE,0.3,
5168,72,183,4,8,TRUE,0.3,
5169,72,183,5,23,TRUE,0.3,
5170,72,206,2,1,FALSE,1,
5171,72,147,5,1,FALSE,1,
5172,72,304,4,2,FALSE,1,
5173,72,342,4,1,FALSE,1,
5174,72,23,1,35,FALSE,1,
5175,72,23,2,13,FALSE,1,
5176,72,23,3,33,FALSE,1,
5177,72,23,4,7,FALSE,1,
5178,72,23,5,7,FALSE,1,
5179,72,356,1,0.5,FALSE,1,
5180,72,356,2,2,FALSE,1,
5181,72,356,4,0.1,FALSE,1,
5182,72,356,5,4,FALSE,1,
5183,72,84,1,6,FALSE,1,
5184,72,84,2,15,FALSE,1,
5185,72,84,3,7,FALSE,1,
5186,72,84,4,12,FALSE,1,
5187,72,84,5,20,FALSE,1,
5188,72,109,2,2,FALSE,1,
5189,72,109,4,3,FALSE,1,
5190,72,200,1,1,FALSE,1,
5191,72,200,2,3,FALSE,1,
5192,72,200,3,3,FALSE,1,
5193,72,200,4,0.1,FALSE,1,
5194,72,200,5,1,FALSE,1,
5195,72,368,5,0.5,FALSE,1,
5196,72,11,2,4,FALSE,1,
5197,72,11,4,1,FALSE,1,
5198,73,114,2,1,FALSE,1,
5199,73,114,4,1,FALSE,1,
5200,73,114,5,3,FALSE,1,
5201,73,132,1,8,FALSE,1,
5202,73,132,2,5,FALSE,1,
5203,73,132,3,1,FALSE,1,
5204,73,132,4,19,FALSE,1,
5205,73,132,5,8,FALSE,1,
5206,73,327,1,50,FALSE,1,
5207,73,327,2,40,FALSE,1,
5208,73,327,3,43,FALSE,1,
5209,73,327,4,35,FALSE,1,
5210,73,327,5,30,FALSE,1,
5211,73,92,1,6,FALSE,1,
5212,73,92,2,3,FALSE,1,
5213,73,92,3,2,FALSE,1,
5214,73,92,4,1,FALSE,1,
5215,73,92,5,2,FALSE,1,
5216,73,278,1,1,FALSE,1,
5217,73,278,2,27,FALSE,1,
5218,73,278,3,3,FALSE,1,
5219,73,278,4,25,FALSE,1,
5220,73,278,5,40,FALSE,1,
5221,73,50,1,24,FALSE,1,
5222,73,50,2,22,FALSE,1,
5223,73,50,3,1,FALSE,1,
5224,73,50,4,6,FALSE,1,
5225,73,50,5,7,FALSE,1,
5226,73,369,2,1,FALSE,1,
5227,73,357,1,5,FALSE,1,
5228,73,357,2,4,FALSE,1,
5229,73,40,1,1,FALSE,1,
5230,73,40,2,1,FALSE,1,
5231,73,39,3,2,FALSE,1,"recruits"
5232,73,39,5,1,FALSE,1,"recruit"
5233,73,163,1,2,FALSE,1,
5234,73,163,3,1,FALSE,1,
5235,73,163,4,1,FALSE,1,
5236,73,323,1,2,FALSE,1,
5237,73,323,2,6,FALSE,1,
5238,73,323,3,6,FALSE,1,
5239,73,323,4,10,FALSE,1,
5240,73,323,5,3,FALSE,1,
5241,73,24,5,1,FALSE,1,
5242,73,326,2,10,FALSE,1,
5243,73,326,4,2,FALSE,1,
5244,73,326,5,1,FALSE,1,
5245,73,358,1,9,TRUE,0.3,
5246,73,358,2,8,TRUE,0.3,
5247,73,358,3,2,TRUE,0.3,
5248,73,358,4,22,TRUE,0.3,
5249,73,358,5,24,TRUE,0.3,
5250,73,359,1,1,TRUE,0.3,
5251,73,359,2,2,TRUE,0.3,
5252,73,359,3,1,TRUE,0.3,
5253,73,360,1,7,TRUE,0.3,
5254,73,360,2,3,TRUE,0.3,
5255,73,360,3,3,TRUE,0.3,
5256,73,360,4,3,TRUE,0.3,
5257,73,360,5,4,TRUE,0.3,
5258,73,361,1,32,TRUE,0.3,
5259,73,361,2,7,TRUE,0.3,
5260,73,361,3,14,TRUE,0.3,
5261,73,361,4,13,TRUE,0.3,
5262,73,361,5,1,TRUE,0.3,
5263,73,137,1,3,TRUE,0.3,
5264,73,137,2,26,TRUE,0.3,
5265,73,137,3,1,TRUE,0.3,
5267,73,137,4,12,TRUE,0.3,
5268,73,137,5,28,TRUE,0.3,
5269,73,135,1,127,TRUE,0.3,
5270,73,135,2,58,TRUE,0.3,
5271,73,135,3,188,TRUE,0.3,
5272,73,135,4,223,TRUE,0.3,
5273,73,135,5,278,TRUE,0.3,
5274,73,183,1,98,TRUE,0.3,
5275,73,183,2,14,TRUE,0.3,
5276,73,183,3,15,TRUE,0.3,
5277,73,183,4,1,TRUE,0.3,
5278,73,183,5,5,TRUE,0.3,
5279,73,304,1,1,FALSE,1,
5280,73,342,4,1,FALSE,1,
5281,73,23,1,40,FALSE,1,
5282,73,23,2,19,FALSE,1,
5283,73,23,3,50,FALSE,1,
5284,73,23,4,37,FALSE,1,
5285,73,23,5,25,FALSE,1,
5286,73,356,2,0.1,FALSE,1,
5287,73,356,3,1,FALSE,1,
5288,73,356,4,1,FALSE,1,
5289,73,356,5,1,FALSE,1,
5290,73,84,1,3,FALSE,1,
5291,73,84,2,10,FALSE,1,
5292,73,84,3,1,FALSE,1,
5293,73,84,4,1,FALSE,1,
5294,73,84,5,1,FALSE,1,
5295,73,200,1,1,FALSE,1,
5296,73,200,2,1,FALSE,1,
5297,73,200,5,1,FALSE,1,
5298,74,132,1,23,FALSE,1,
5299,74,132,2,35,FALSE,1,
5300,74,132,3,63,FALSE,1,
5301,74,132,4,57,FALSE,1,
5302,74,132,5,18,FALSE,1,
5303,74,374,2,0.1,FALSE,1,
5304,74,374,3,0.1,FALSE,1,
5305,74,374,4,0.1,FALSE,1,
5307,74,328,5,0.1,FALSE,1,
5308,74,327,1,76,FALSE,1,
5309,74,327,2,72,FALSE,1,
5310,74,327,3,60,FALSE,1,
5311,74,327,4,60,FALSE,1,
5312,74,327,5,76,FALSE,1,
5313,74,92,1,10,FALSE,1,
5314,74,92,2,20,FALSE,1,
5315,74,92,3,19,FALSE,1,
5316,74,92,4,26,FALSE,1,
5317,74,92,5,14,FALSE,1,
5318,74,336,2,2,FALSE,1,
5319,74,336,3,0.1,FALSE,1,
5320,74,336,4,0.5,FALSE,1,
5321,74,30,1,0.1,FALSE,1,
5322,74,30,2,0.5,FALSE,1,
5323,74,278,1,12,FALSE,1,
5324,74,278,2,0.5,FALSE,1,
5325,74,278,3,7,FALSE,1,
5326,74,278,4,2,FALSE,1,
5327,74,278,5,2,FALSE,1,
5328,74,19,1,0.5,FALSE,1,
5329,74,19,4,0.5,FALSE,1,
5330,74,156,1,0.5,FALSE,1,
5331,74,156,2,0.5,FALSE,1,
5332,74,156,4,0.5,FALSE,1,
5333,74,50,1,16,FALSE,1,
5334,74,50,2,34,FALSE,1,
5335,74,50,3,19,FALSE,1,
5336,74,50,4,9,FALSE,1,
5337,74,50,5,7,FALSE,1,
5338,74,143,1,2,FALSE,1,
5339,74,369,2,1,FALSE,1,
5340,74,357,2,1,FALSE,1,
5341,74,357,3,1,FALSE,1,
5342,74,357,4,1,FALSE,1,
5343,74,39,1,2,FALSE,1,
5344,74,39,2,2,FALSE,1,
5345,74,39,3,2,FALSE,1,
