"IndividualID","CensusID","TideZoneID","SpeciesID","Size","SizeComment"
11196,31,1,135,1,
11197,31,1,135,1,
11198,31,1,135,1,
11199,31,1,135,1,
11200,31,1,135,1,
11201,31,1,135,1,
11202,31,1,135,1,
11203,31,1,135,1,
11204,31,1,135,1,
11205,31,1,135,1,
11206,31,1,135,1,
11207,31,1,135,1,
11208,31,1,135,1,
11209,31,1,135,1,
11210,31,1,135,1,
11211,31,1,135,1,
11212,31,1,135,1,
11213,31,1,135,1,
11214,31,1,135,1,
11215,31,1,135,1,
11216,31,1,135,1,
11217,31,1,135,1,
11218,31,1,135,1,
11219,31,1,135,1,
11220,31,1,135,1,
11221,31,1,135,1,
11222,31,1,135,1,
11223,31,1,135,1,
11224,31,1,135,1,
11225,31,1,135,1,
11226,31,1,135,1,
11227,31,1,135,1,
11228,31,1,135,1,
11229,31,1,135,1,
11230,31,1,135,1,
11231,31,1,135,1,
11232,31,1,135,1,
11233,31,1,135,1,
11234,31,1,135,1,
11235,31,1,135,1,
11236,31,1,135,1,
11237,31,1,135,1,
11238,31,1,135,1,
11239,31,1,135,1,
11240,31,1,135,1,
11241,31,1,135,1,
11242,31,1,135,1,
11243,31,1,135,1,
11244,31,1,135,1,
11245,31,1,135,1,
11246,31,1,135,1,
11247,31,1,135,1,
11248,31,1,135,1,
11249,31,1,135,1,
11250,31,1,135,1,
11251,31,1,135,1,
11252,31,1,135,1,
11253,31,1,135,1,
11254,31,1,135,2,
11255,31,1,135,2,
11256,31,1,135,2,
11257,31,1,135,2,
11258,31,1,135,2,
11259,31,1,135,2,
11260,31,1,135,2,
11261,31,1,135,2,
11262,31,1,135,2,
11263,31,1,135,2,
11264,31,1,135,2,
11265,31,1,135,2,
11266,31,1,135,2,
11267,31,1,135,2,
11268,31,1,135,2,
11269,31,1,135,2,
11270,31,1,135,2,
11271,31,1,135,2,
11272,31,1,135,2,
11273,31,1,64,25,
11274,31,1,64,39,
11275,31,1,64,33,
11276,31,1,64,30,
11277,31,1,64,27,
11278,31,1,64,29,
11279,31,1,64,36,
11280,31,1,64,35,
11281,31,1,64,31,
11282,31,1,64,37,
11283,31,1,64,33,
11284,31,1,64,30,
11285,31,1,64,36,
11286,31,1,64,37,
11287,31,1,64,38,
11288,31,1,64,35,
11289,31,1,64,34,
11290,31,1,64,33,
11291,31,1,64,36,
11292,31,1,64,40,
11293,31,1,50,31,
11294,31,1,50,21,
11295,31,1,50,12,
11296,31,1,50,27,
11297,31,1,50,26,
11298,31,1,50,19,
11299,31,1,50,17,
11300,31,1,50,24,
11301,31,1,50,32,
11302,31,1,50,16,
11303,31,1,50,19,
11304,31,1,50,29,
11305,31,1,50,26,
11306,31,1,50,22,
11307,31,1,50,17,
11308,31,1,50,20,
11309,31,1,50,18,
11310,31,1,50,25,
11311,31,1,50,17,
11312,31,1,50,20,
11313,31,1,50,24,
11314,31,1,50,20,
11315,31,1,50,15,
11316,31,1,50,18,
11317,31,1,50,21,
11318,31,1,143,6,
11319,31,1,143,7,
11320,31,1,143,12,
11321,31,1,40,22,
11322,31,1,40,18,
11323,31,1,40,20,
11324,31,1,40,25,
11325,31,1,40,31,
11326,31,1,40,21,
11327,31,1,40,26,
11328,31,1,40,20,
11329,31,1,40,21,
11330,31,1,40,25,
11331,31,1,40,30,
11332,31,1,40,30,
11333,31,1,40,21,
11334,31,1,40,32,
11335,31,1,40,28,
11336,31,1,40,13,
11337,31,1,40,31,
11338,31,1,40,25,
11339,31,1,40,24,
11340,31,1,40,19,
11341,31,1,40,29,
11342,31,1,40,20,
11343,31,1,40,30,
11344,31,1,40,28,
11345,31,1,40,31,
11346,31,1,163,5,
11347,31,1,163,9,
11348,31,1,163,7,
11349,31,1,163,5,
11350,31,1,163,7,
11351,31,1,163,3,
11352,31,1,163,4,
11353,31,1,163,3,
11354,31,1,163,5,
11355,31,1,163,9,
11356,31,1,163,5,
11357,31,1,163,8,
11358,31,1,163,3,
11359,31,1,163,8,
11360,31,1,163,4,
11361,31,1,163,10,
11362,31,1,163,4,
11363,31,1,163,7,
11364,31,1,163,5,
11365,31,1,163,3,
11366,31,1,163,6,
11367,31,1,163,7,
11368,31,1,163,6,
11369,31,1,163,13,
11370,31,1,163,11,
11371,31,1,323,6,
11372,31,1,323,6,
11373,31,1,323,7,
11374,31,1,323,13,
11375,31,1,323,8,
11376,31,1,323,10,
11377,31,1,323,5,
11378,31,1,323,6,
11379,31,1,323,9,
11380,31,1,323,11,
11381,31,1,323,8,
11382,31,1,323,6,
11383,31,1,323,7,
11384,31,1,323,9,
11385,31,1,323,12,
11386,31,1,323,3,
11387,31,1,323,8,
11388,31,1,323,6,
11389,31,1,323,3,
11390,31,1,323,9,
11391,31,1,323,4,
11392,31,1,323,3,
11393,31,1,323,7,
11394,31,1,323,8,
11395,31,1,323,6,
11396,31,1,358,2,
11397,31,1,358,3,
11398,31,1,358,3,
11399,31,1,358,2,
11400,31,1,358,3,
11401,31,1,358,3,
11402,31,1,358,2,
11403,31,1,358,2,
11404,31,1,358,3,
11405,31,1,358,2,
11406,31,1,358,2,
11407,31,1,358,2,
11408,31,1,358,3,
11409,31,1,358,3,
11410,31,1,358,3,
11411,31,1,358,2,
11412,31,1,358,3,
11413,31,1,358,2,
11414,31,1,358,2,
11415,31,1,358,2,
11416,31,1,358,2,
11417,31,1,358,2,
11418,31,1,358,2,
11419,31,1,358,2,
11420,31,1,358,1,
11421,31,1,358,1,
11422,31,1,361,3,
11423,31,1,361,3,
11424,31,1,361,3,
11425,31,1,361,2,
11426,31,1,361,4,
11427,31,1,361,4,
11428,31,1,361,3,
11429,31,1,361,3,
11430,31,1,361,4,
11431,31,1,361,3,
11432,31,1,361,2,
11433,31,1,361,2,
11434,31,1,361,3,
11435,31,1,361,3,
11436,31,1,361,4,
11437,31,1,361,3,
11438,31,1,361,3,
11439,31,1,361,4,
11440,31,1,361,3,
11441,31,1,361,4,
11442,31,1,361,3,
11443,31,1,361,2,
11444,31,1,361,2,
11445,31,1,361,3,
11446,31,1,361,2,
11447,31,1,360,3,
11448,31,1,360,4,
11449,31,1,360,2,
11450,31,1,360,2,
11451,31,1,326,9,
11452,31,1,326,25,
11453,31,1,326,4,
11454,31,1,326,5,
11455,31,1,326,14,
11456,31,1,326,7,
11457,31,1,326,8,
11458,31,1,326,6,
11459,31,1,326,9,
11460,31,1,326,9,
11461,31,1,326,8,
11462,31,1,326,14,
11463,31,1,326,4,
11464,31,1,326,7,
11465,31,1,326,7,
11466,31,1,326,17,
11467,31,1,326,9,
11468,31,1,326,9,
11469,31,1,326,8,
11470,31,1,326,7,
11471,31,1,326,12,
11472,31,1,326,14,
11473,31,1,326,11,
11474,31,1,326,13,
11475,31,1,326,18,
11476,31,1,24,4,
11477,31,1,24,10,
11478,31,1,24,6,
11479,31,1,183,3,
11480,31,1,183,2,
11481,31,1,183,3,
11482,31,1,183,4,
11483,31,1,183,3,
11484,31,1,183,2,
11485,31,1,183,3,
11486,31,1,183,3,
11487,31,1,183,3,
11488,31,1,183,2,
11489,31,1,183,3,
11490,31,1,183,2,
11491,31,1,183,3,
11492,31,1,183,2,
11493,31,1,183,2,
11494,31,1,183,3,
11495,31,1,183,2,
11496,31,1,183,4,
11497,31,1,183,2,
11498,31,1,183,3,
11499,31,1,183,2,
11500,31,1,183,3,
11501,31,1,183,3,
11502,31,1,183,2,
11503,31,1,183,3,
11504,31,1,206,10,
11505,31,1,206,16,
11506,31,1,206,17,
11507,31,1,206,20,
11508,31,1,206,16,
11509,31,1,206,2,
11510,31,1,206,21,
11511,31,1,206,10,
11512,31,1,206,15,
11513,31,1,206,26,
11514,31,1,206,16,
11515,31,1,206,20,
11516,31,1,206,23,
11517,31,1,206,35,
11518,31,1,206,34,
11519,31,1,206,24,
11520,31,1,206,27,
11521,31,1,206,23,
11522,31,1,206,24,
11523,31,1,206,18,
11524,31,1,206,28,
11525,31,1,206,24,
11526,31,1,206,26,
11527,31,1,206,27,
11528,31,1,206,26,
11529,31,1,147,16,
11530,31,1,147,20,
11531,31,1,147,20,
11532,31,1,147,18,
11533,31,1,147,21,
11534,31,1,147,20,
11535,31,1,147,23,
11536,31,1,147,16,
11537,31,1,147,23,
11538,31,1,147,21,
11539,31,1,147,18,
11540,31,1,147,20,
11541,31,1,147,21,
11542,31,1,147,24,
11543,31,1,147,26,
11544,31,1,147,21,
11545,31,1,147,24,
11546,31,1,147,18,
11547,31,1,147,23,
11548,31,1,147,24,
11549,31,1,147,19,
11550,31,1,147,16,
11551,31,1,147,24,
11552,31,1,147,21,
11553,31,1,147,20,
11554,31,1,304,6,
11555,31,1,304,8,
11556,31,1,304,6,
11557,31,1,304,8,
11558,31,1,304,10,
11559,31,1,342,2,
11560,31,1,342,2,
11561,31,1,342,2,
11562,31,1,331,7,
11563,31,1,331,5,
11564,31,1,331,15,
11565,31,1,331,17,
11566,31,1,64,41,
11567,31,1,64,38,
11568,31,1,64,35,
11569,31,1,64,31,
11570,31,1,64,44,
11571,31,1,64,25,
11572,31,1,64,37,
11573,31,1,64,38,
11574,31,1,64,25,
11575,31,1,64,26,
11576,31,1,64,29,
11577,31,1,64,20,
11578,31,1,64,25,
11579,31,1,64,36,
11580,31,1,64,32,
11581,31,1,64,35,
11582,31,1,64,36,
11583,31,1,64,29,
11584,31,1,64,34,
11585,31,1,64,37,
11586,31,1,64,32,
11587,31,1,64,36,
11588,31,1,64,38,
11589,31,1,64,34,
11590,31,1,64,35,
11591,31,1,50,15,
11592,31,1,50,15,
11593,31,1,50,13,
11594,31,1,50,25,
11595,31,1,50,18,
11596,31,1,50,25,
11597,31,1,50,24,
11598,31,1,50,26,
11599,31,1,50,21,
11600,31,1,50,15,
11601,31,1,50,23,
11602,31,1,50,32,
11603,31,1,50,33,
11604,31,1,50,22,
11605,31,1,50,26,
11606,31,1,50,19,
11607,31,1,50,28,
11608,31,1,50,32,
11609,31,1,50,34,
11610,31,1,50,38,
11611,31,1,50,30,
11612,31,1,50,28,
11613,31,1,50,34,
11614,31,1,50,35,
11615,31,1,143,8,
11616,31,1,143,5,
11617,31,1,143,7,
11618,31,1,143,7,
11619,31,1,143,7,
11620,31,1,143,5,
11621,31,1,143,5,
11622,31,1,143,17,
11623,31,1,143,7,
11624,31,1,40,29,
11625,31,1,40,26,
11626,31,1,40,31,
11627,31,1,40,14,
11628,31,1,40,25,
11629,31,1,40,26,
11630,31,1,40,14,
11631,31,1,40,25,
11632,31,1,40,31,
11633,31,1,40,29,
11634,31,1,40,28,
11635,31,1,40,40,
11636,31,1,40,35,
11637,31,1,40,41,
11638,31,1,40,18,
11639,31,1,40,25,
11640,31,1,40,18,
11641,31,1,40,31,
11642,31,1,40,16,
11643,31,1,40,26,
11644,31,1,40,13,
11645,31,1,40,28,
11646,31,1,40,26,
11647,31,1,40,32,
11648,31,1,40,30,
11649,31,1,39,9,
11650,31,1,39,12,
11651,31,1,39,8,
11652,31,1,39,6,
11653,31,1,163,4,
11654,31,1,163,6,
11655,31,1,163,8,
11656,31,1,163,4,
11657,31,1,163,9,
11658,31,1,163,4,
11659,31,1,163,7,
11660,31,1,163,3,
11661,31,1,163,4,
11662,31,1,163,6,
11663,31,1,163,6,
11664,31,1,163,3,
11665,31,1,163,5,
11666,31,1,163,7,
11667,31,1,163,5,
11668,31,1,163,9,
11669,31,1,163,4,
11670,31,1,163,6,
11671,31,1,163,4,
11672,31,1,163,5,
11673,31,1,163,3,
11674,31,1,163,7,
11675,31,1,163,2,
11676,31,1,163,2,
11677,31,1,163,3,
11678,31,1,323,5,
11679,31,1,323,11,
11680,31,1,323,7,
11681,31,1,323,8,
11682,31,1,323,4,
11683,31,1,323,9,
11684,31,1,323,2,
11685,31,1,323,2,
11686,31,1,323,7,
11687,31,1,323,2,
11688,31,1,323,5,
11689,31,1,323,3,
11690,31,1,323,2,
11691,31,1,323,4,
11692,31,1,323,2,
11693,31,1,323,4,
11694,31,1,323,3,
11695,31,1,323,4,
11696,31,1,323,6,
11697,31,1,323,4,
11698,31,1,323,4,
11699,31,1,323,5,
11700,31,1,323,2,
11701,31,1,323,3,
11702,31,1,323,2,
11703,31,1,323,2,
11704,31,1,323,3,
11705,31,1,323,4,
11706,31,1,358,3,
11707,31,1,358,2,
11708,31,1,358,4,
11709,31,1,358,3,
11710,31,1,358,4,
11711,31,1,358,3,
11712,31,1,358,3,
11713,31,1,358,4,
11714,31,1,358,4,
11715,31,1,358,3,
11716,31,1,358,3,
11717,31,1,358,2,
11718,31,1,358,3,
11719,31,1,358,3,
11720,31,1,358,4,
11721,31,1,358,3,
11722,31,1,358,3,
11723,31,1,358,3,
11724,31,1,358,4,
11725,31,1,358,3,
11726,31,1,358,3,
11727,31,1,358,3,
11728,31,1,358,2,
11729,31,1,358,3,
11730,31,1,358,3,
11731,31,1,361,4,
11732,31,1,361,2,
11733,31,1,361,4,
11734,31,1,361,4,
11735,31,1,361,2,
11736,31,1,361,4,
11737,31,1,361,3,
11738,31,1,361,2,
11739,31,1,361,3,
11740,31,1,361,3,
11741,31,1,361,3,
11742,31,1,361,4,
11743,31,1,361,2,
11744,31,1,361,4,
11745,31,1,361,7,
11746,31,1,361,6,
11747,31,1,361,3,
11748,31,1,361,3,
11749,31,1,361,2,
11750,31,1,361,4,
11751,31,1,361,3,
11752,31,1,361,5,
11753,31,1,361,3,
11754,31,1,361,4,
11755,31,1,361,3,
11756,31,1,360,4,
11757,31,1,326,9,
11758,31,1,326,10,
11759,31,1,326,13,
11760,31,1,326,12,
11761,31,1,326,8,
11762,31,1,326,14,
11763,31,1,326,17,
11764,31,1,326,16,
11765,31,1,326,9,
11766,31,1,326,16,
11767,31,1,326,15,
11768,31,1,326,19,
11769,31,1,326,5,
11770,31,1,326,8,
11771,31,1,326,9,
11772,31,1,326,12,
11773,31,1,326,7,
11774,31,1,326,7,
11775,31,1,326,9,
11776,31,1,326,9,
11777,31,1,326,10,
11778,31,1,326,12,
11779,31,1,326,8,
11780,31,1,326,10,
11781,31,1,326,7,
11782,31,1,183,2,
11783,31,1,183,3,
11784,31,1,183,4,
11785,31,1,183,2,
11786,31,1,183,3,
11787,31,1,183,2,
11788,31,1,183,3,
11789,31,1,183,3,
11790,31,1,183,2,
11791,31,1,183,3,
11792,31,1,183,3,
11793,31,1,183,4,
11794,31,1,183,3,
11795,31,1,183,2,
11796,31,1,183,2,
11797,31,1,183,1,
11798,31,1,183,2,
11799,31,1,183,4,
11800,31,1,183,2,
11801,31,1,183,4,
11802,31,1,183,3,
11803,31,1,183,4,
11804,31,1,183,2,
11805,31,1,183,4,
11806,31,1,183,3,
11807,31,1,304,11,
11808,31,1,304,10,
11809,31,1,78,3,
11810,31,1,78,4,
11811,31,1,33,6,
11812,31,1,33,5,
11813,31,1,33,3,
11814,31,1,33,4,
11815,31,1,33,5,
11816,31,1,33,4,
11817,31,1,33,4,
11818,31,1,33,3,
11819,31,1,33,5,
11820,31,1,33,6,
11821,31,1,33,6,
11822,31,1,33,5,
11823,31,1,33,6,
11824,31,1,33,6,
11825,31,1,33,7,
11826,31,1,33,4,
11827,31,1,33,3,
11828,31,1,33,7,
11829,31,1,33,4,
11830,31,1,33,5,
11831,31,1,33,4,
11832,31,1,33,5,
11833,31,1,33,5,
11834,31,1,33,6,
11835,31,1,342,5,
11836,31,1,342,2,
11837,31,1,206,31,
11838,31,1,206,14,
11839,31,1,206,16,
11840,31,1,206,29,
11841,31,1,206,20,
11842,31,1,206,18,
11843,31,1,206,27,
11844,31,1,206,25,
11845,31,1,206,30,
11846,31,1,206,27,
11847,31,1,206,21,
11848,31,1,206,21,
11849,31,1,206,36,
11850,31,1,206,25,
11851,31,1,206,20,
11852,31,1,206,28,
11853,31,1,206,26,
11854,31,1,206,16,
11855,31,1,206,15,
11856,31,1,206,18,
11857,31,1,206,21,
11858,31,1,206,18,
11859,31,1,206,11,
11860,31,1,206,10,
11861,31,1,206,23,
11862,31,1,147,24,
11863,31,1,147,23,
11864,31,1,147,21,
11865,31,1,147,21,
11866,31,1,147,17,
11867,31,1,147,23,
11868,31,1,147,21,
11869,31,1,147,21,
11870,31,1,147,18,
11871,31,1,147,21,
11872,31,1,147,25,
11873,31,1,147,23,
11874,31,1,147,21,
11875,31,1,147,16,
11876,31,1,147,22,
11877,31,1,147,21,
11878,31,1,147,21,
11879,31,1,147,24,
11880,31,1,147,18,
11881,31,1,147,22,
11882,31,1,147,20,
11883,31,1,147,21,
11884,31,1,147,16,
11885,31,1,147,18,
11886,31,1,147,20,
11887,32,1,135,1,
11888,32,1,135,1,
11889,32,1,135,1,
11890,32,1,135,1,
11891,32,1,135,1,
11892,32,1,135,1,
11893,32,1,135,1,
11894,32,1,135,1,
11895,32,1,135,1,
11896,32,1,135,1,
11897,32,1,135,1,
11898,32,1,135,1,
11899,32,1,135,1,
11900,32,1,135,1,
11901,32,1,135,1,
11902,32,1,135,1,
11903,32,1,135,1,
11904,32,1,135,1,
11905,32,1,135,1,
11906,32,1,135,1,
11907,32,1,135,1,
11908,32,1,135,1,
11909,32,1,135,1,
11910,32,1,135,1,
11911,32,1,135,1,
11912,32,1,135,1,
11913,32,1,135,1,
11914,32,1,135,1,
11915,32,1,135,1,
11916,32,1,135,1,
11917,32,1,135,1,
11918,32,1,135,1,
11919,32,1,135,1,
11920,32,1,135,1,
11921,32,1,135,1,
11922,32,1,135,1,
11923,32,1,135,1,
11924,32,1,135,1,
11925,32,1,135,1,
11926,32,1,135,1,
11927,32,1,135,1,
11928,32,1,135,1,
11929,32,1,135,1,
11930,32,1,135,1,
11931,32,1,135,1,
11932,32,1,135,1,
11933,32,1,135,1,
11934,32,1,135,1,
11935,32,1,135,1,
11936,32,1,135,1,
11937,32,1,135,1,
11938,32,1,135,1,
11939,32,1,135,1,
11940,32,1,135,1,
11941,32,1,135,1,
11942,32,1,135,1,
11943,32,1,135,1,
11944,32,1,135,1,
11945,32,1,135,1,
11946,32,1,135,1,
11947,32,1,135,1,
11948,32,1,135,1,
11949,32,1,135,2,
11950,32,1,135,2,
11951,32,1,135,2,
11952,32,1,135,2,
11953,32,1,135,2,
11954,32,1,135,2,
11955,32,1,135,2,
11956,32,1,135,2,
11957,32,1,135,2,
11958,32,1,135,2,
11959,32,1,135,2,
11960,32,1,135,2,
11961,32,1,135,2,
11962,32,1,135,2,
11963,32,1,135,2,
11964,32,1,135,2,
11965,32,1,135,2,
11966,32,1,135,2,
11967,32,1,135,2,
11968,32,1,135,2,
11969,32,1,135,2,
11970,32,1,135,2,
11971,32,1,135,2,
11972,32,1,135,1,
11973,32,1,135,1,
11974,32,1,135,1,
11975,32,1,135,1,
11976,32,1,135,1,
11977,32,1,135,1,
11978,32,1,135,1,
11979,32,1,135,1,
11980,32,1,135,1,
11981,32,1,135,1,
11982,32,1,135,1,
11983,32,1,135,1,
11984,32,1,135,1,
11985,32,1,135,1,
11986,32,1,135,1,
11987,32,1,135,1,
11988,32,1,135,1,
11989,32,1,135,1,
11990,32,1,135,1,
11991,32,1,135,1,
11992,32,1,135,1,
11993,32,1,135,1,
11994,32,1,135,1,
11995,32,1,135,1,
11996,32,1,135,1,
11997,32,1,135,1,
11998,32,1,135,1,
11999,32,1,135,1,
12000,32,1,135,1,
12001,32,1,135,1,
12002,32,1,135,1,
12003,32,1,135,1,
12004,32,1,135,1,
12005,32,1,135,1,
12006,32,1,135,1,
12007,32,1,135,1,
12008,32,1,135,1,
12009,32,1,135,1,
12010,32,1,135,1,
12011,32,1,135,1,
12012,32,1,135,1,
12013,32,1,135,1,
12014,32,1,135,1,
12015,32,1,135,1,
12016,32,1,135,1,
12017,32,1,135,1,
12018,32,1,135,1,
12019,32,1,135,1,
12020,32,1,135,2,
12021,32,1,135,2,
12022,32,1,135,2,
12023,32,1,135,2,
12024,32,1,135,2,
12025,32,1,135,2,
12026,32,1,135,2,
12027,32,1,135,2,
12028,32,1,135,2,
12029,32,1,135,2,
12030,32,1,135,2,
12031,32,1,135,2,
12032,32,1,135,2,
12033,32,1,135,3,
12034,32,1,135,3,
12035,32,1,135,3,
12036,32,1,135,3,
12037,32,1,135,3,
12038,32,1,135,3,
12039,32,1,135,3,
12040,32,1,135,1,
12041,32,1,135,1,
12042,32,1,135,1,
12043,32,1,135,1,
12044,32,1,135,1,
12045,32,1,135,1,
12046,32,1,135,1,
12047,32,1,135,1,
12048,32,1,135,1,
12049,32,1,135,1,
12050,32,1,135,1,
12051,32,1,135,1,
12052,32,1,135,1,
12053,32,1,135,1,
12054,32,1,135,1,
12055,32,1,135,1,
12056,32,1,135,1,
12057,32,1,135,1,
12058,32,1,135,1,
12059,32,1,135,1,
12060,32,1,135,1,
12061,32,1,135,1,
12062,32,1,135,1,
12063,32,1,135,1,
12064,32,1,135,1,
12065,32,1,135,1,
12066,32,1,135,1,
12067,32,1,135,1,
12068,32,1,135,1,
12069,32,1,135,2,
12070,32,1,135,2,
12071,32,1,135,2,
12072,32,1,135,2,
12073,32,1,135,2,
12074,32,1,135,2,
12075,32,1,135,1,
12076,32,1,135,1,
12077,32,1,135,1,
12078,32,1,135,1,
12079,32,1,135,1,
12080,32,1,135,1,
12081,32,1,135,1,
12082,32,1,135,1,
12083,32,1,135,1,
12084,32,1,135,1,
12085,32,1,135,1,
12086,32,1,135,1,
12087,32,1,135,1,
12088,32,1,135,1,
12089,32,1,135,1,
12090,32,1,135,1,
12091,32,1,135,1,
12092,32,1,135,1,
12093,32,1,135,1,
12094,32,1,135,1,
12095,32,1,135,1,
12096,32,1,135,1,
12097,32,1,135,1,
12098,32,1,135,1,
12099,32,1,135,1,
12100,32,1,135,1,
12101,32,1,135,1,
12102,32,1,135,2,
12103,32,1,135,2,
12104,32,1,135,2,
12105,32,1,135,2,
12106,32,1,135,2,
12107,32,1,135,2,
12108,32,1,135,2,
12109,32,1,135,2,
12110,32,1,135,2,
12111,32,1,135,2,
12112,32,1,135,2,
12113,32,1,135,2,
12114,32,1,135,2,
12115,32,1,135,2,
12116,32,1,135,2,
12117,32,1,135,2,
12118,32,1,135,2,
12119,32,1,135,2,
12120,32,1,135,2,
12121,32,1,135,2,
12122,32,1,135,2,
12123,32,1,135,3,
12124,32,1,135,3,
12125,32,1,135,3,
12126,32,1,135,3,
12127,32,1,137,1,
12128,32,1,137,1,
12129,32,1,137,1,
12130,32,1,137,1,
12131,32,1,137,1,
12132,32,1,137,1,
12133,32,1,137,1,
12134,32,1,137,1,
12135,32,1,137,1,
12136,32,1,137,1,
12137,32,1,137,1,
12138,32,1,137,1,
12139,32,1,137,1,
12140,32,1,137,2,
12141,32,1,137,2,
12142,32,1,137,2,
12143,32,1,137,2,
12144,32,1,137,2,
12145,32,1,137,2,
12146,32,1,137,1,
12147,32,1,137,1,
12148,32,1,137,1,
12149,32,1,137,1,
12150,32,1,137,1,
12151,32,1,137,1,
12152,32,1,137,1,
12153,32,1,137,1,
12154,32,1,137,1,
12155,32,1,137,2,
12156,32,1,137,2,
12157,32,1,137,2,
12158,32,1,137,2,
12159,32,1,137,1,
12160,32,1,137,1,
12161,32,1,137,1,
12162,32,1,137,2,
12163,32,1,137,1,
12164,32,1,137,1,
12165,32,1,137,1,
12166,32,1,137,1,
12167,32,1,137,1,
12168,32,1,137,1,
12169,32,1,137,1,
12170,32,1,64,31,
12171,32,1,50,25,
12172,32,1,50,20,
12173,32,1,50,15,
12174,32,1,50,24,
12175,32,1,50,17,
12176,32,1,50,14,
12177,32,1,50,18,
12178,32,1,50,13,
12179,32,1,50,18,
12180,32,1,50,12,
12181,32,1,50,15,
12182,32,1,50,18,
12183,32,1,50,17,
12184,32,1,50,18,
12185,32,1,50,17,
12186,32,1,50,14,
12187,32,1,50,13,
12188,32,1,50,22,
12189,32,1,50,13,
12190,32,1,50,14,
12191,32,1,50,24,
12192,32,1,50,24,
12193,32,1,50,16,
12194,32,1,50,22,
12195,32,1,50,9,
12196,32,1,143,6,
12197,32,1,143,3,
12198,32,1,143,11,
12199,32,1,143,6,
12200,32,1,143,10,
12201,32,1,40,7,
12202,32,1,40,18,
12203,32,1,40,20,
12204,32,1,40,12,
12205,32,1,40,8,
12206,32,1,40,7,
12207,32,1,40,19,
12208,32,1,40,19,
12209,32,1,40,20,
12210,32,1,40,7,
12211,32,1,40,8,
12212,32,1,40,11,
12213,32,1,39,11,
12214,32,1,39,6,
12215,32,1,39,12,
12216,32,1,163,7,
12217,32,1,163,11,
12218,32,1,163,12,
12219,32,1,163,10,
12220,32,1,163,14,
12221,32,1,163,13,
12222,32,1,163,9,
12223,32,1,163,11,
12224,32,1,163,12,
12225,32,1,163,7,
12226,32,1,163,11,
12227,32,1,163,8,
12228,32,1,163,7,
12229,32,1,163,10,
12230,32,1,163,11,
12231,32,1,163,10,
12232,32,1,163,4,
12233,32,1,163,6,
12234,32,1,163,9,
12235,32,1,163,9,
12236,32,1,163,7,
12237,32,1,163,5,
12238,32,1,163,7,
12239,32,1,163,9,
12240,32,1,163,9,
12241,32,1,323,5,
12242,32,1,323,10,
12243,32,1,323,7,
12244,32,1,323,6,
12245,32,1,323,10,
12246,32,1,323,7,
12247,32,1,323,5,
12248,32,1,323,10,
12249,32,1,323,9,
12250,32,1,323,5,
12251,32,1,323,10,
12252,32,1,323,8,
12253,32,1,323,10,
12254,32,1,323,7,
12255,32,1,323,8,
12256,32,1,323,9,
12257,32,1,323,5,
12258,32,1,323,7,
12259,32,1,323,9,
12260,32,1,323,12,
12261,32,1,323,4,
12262,32,1,323,7,
12263,32,1,323,5,
12264,32,1,323,8,
12265,32,1,323,15,
12266,32,1,358,4,
12267,32,1,358,5,
12268,32,1,358,7,
12269,32,1,358,7,
12270,32,1,358,6,
12271,32,1,358,2,
12272,32,1,358,2,
12273,32,1,358,2,
12274,32,1,358,4,
12275,32,1,358,4,
12276,32,1,358,2,
12277,32,1,358,2,
12278,32,1,358,3,
12279,32,1,358,3,
12280,32,1,358,2,
12281,32,1,358,2,
12282,32,1,358,2,
12283,32,1,358,3,
12284,32,1,358,3,
12285,32,1,361,3,
12286,32,1,361,6,
12287,32,1,361,3,
12288,32,1,361,4,
12289,32,1,361,4,
12290,32,1,361,4,
12291,32,1,361,3,
12292,32,1,361,4,
12293,32,1,361,2,
12294,32,1,361,4,
12295,32,1,361,5,
12296,32,1,361,4,
12297,32,1,361,2,
12298,32,1,361,1,
12299,32,1,361,2,
12300,32,1,361,4,
12301,32,1,361,2,
12302,32,1,361,2,
12303,32,1,361,2,
12304,32,1,361,3,
12305,32,1,361,2,
12306,32,1,361,2,
12307,32,1,361,3,
12308,32,1,361,4,
12309,32,1,361,2,
12310,32,1,360,2,
12311,32,1,326,10,
12312,32,1,326,12,
12313,32,1,326,16,
12314,32,1,326,14,
12315,32,1,326,13,
12316,32,1,326,19,
12317,32,1,326,10,
12318,32,1,326,12,
12319,32,1,326,12,
12320,32,1,326,18,
12321,32,1,326,13,
12322,32,1,326,12,
12323,32,1,326,10,
12324,32,1,326,18,
12325,32,1,326,11,
12326,32,1,326,11,
12327,32,1,326,8,
12328,32,1,326,12,
12329,32,1,326,12,
12330,32,1,326,13,
12331,32,1,326,16,
12332,32,1,326,9,
12333,32,1,326,12,
12334,32,1,326,14,
12335,32,1,326,11,
12336,32,1,342,6,
12337,32,1,342,5,
12338,32,1,206,16,
12339,32,1,206,15,
12340,32,1,206,19,
12341,32,1,206,25,
12342,32,1,206,20,
12343,32,1,206,29,
12344,32,1,206,18,
12345,32,1,206,30,
12346,32,1,206,28,
12347,32,1,206,28,
12348,32,1,206,18,
12349,32,1,206,29,
12350,32,1,206,26,
12351,32,1,206,20,
12352,32,1,206,30,
12353,32,1,206,28,
12354,32,1,206,29,
12355,32,1,147,27,
12356,32,1,147,21,
12357,32,1,147,22,
12358,32,1,147,24,
