Year,Season,Coast,Site,SpeciesName,TideZone,Size
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,3.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,2.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
2006,Summer,South_Island_West,CapeFoulwind,Austrolittorina cincta,General_Unspecified,1.00
