Site,Year,Date,CensusID,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/5/2006,478,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Calantica spinosa
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Notoacmea Radialspokes
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,492,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/7/2006,482,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,485,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Epopella plicata
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Siphonaria australis
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho columna
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Risellopsis varia
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho columna
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/8/2006,492,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Epopella plicata
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2006,2/11/2006,505,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Epopella plicata
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2006,2/13/2006,508,Day,High,Haustrum scobina,Chamaesipho brunnea
